timestamp,io_errors,frames_tx,frames_rx,interface
370316202,9176,8999,0,1
370418218,9187,9001,0,1
370520223,9189,9001,0,1
370622208,9189,9001,0,1
370724504,9189,9001,0,1
370826202,9189,9003,0,1
370928218,9191,9003,0,1
371030218,9191,9003,0,1
371132202,9191,9003,0,1
371234360,9192,9003,0,1
371336205,9192,9017,0,1
371438218,9205,9017,0,1
371540221,9205,9017,0,1
371642208,9205,9017,0,1
371744309,9205,9017,0,1
371846200,9205,9019,0,1
371948217,9207,9019,0,1
372050220,9207,9019,0,1
372152202,9207,9019,0,1
372254505,9208,9019,0,1
372356202,9208,9033,0,1
372458218,9221,9033,0,1
372560217,9221,9033,0,1
372662202,9221,9033,0,1
372764310,9221,9033,0,1
372866201,9221,9035,0,1
372968274,9223,9035,0,1
373070218,9223,9035,0,1
373172205,9223,9035,0,1
373274689,9224,9045,0,1
373376201,9234,9049,0,1
373478221,9237,9049,0,1
373580216,9237,9049,0,1
373682220,9237,9049,0,1
373784374,9237,9049,0,1
373886208,9237,9051,0,1
373988218,9239,9051,0,1
374090219,9239,9051,0,1
374192206,9239,9051,0,1
374294319,9240,9063,0,1
374396201,9251,9065,0,1
374498217,9253,9065,0,1
374600218,9253,9065,0,1
374702202,9253,9065,0,1
374804306,9253,9065,0,1
374906204,9253,9067,0,1
375008224,9255,9067,0,1
375110218,9255,9067,0,1
375212202,9255,9067,0,1
375314307,9256,9079,0,1
375416202,9269,9081,0,1
375518219,9271,9081,0,1
375620220,9271,9081,0,1
375722206,9271,9081,0,1
375824508,9271,9081,0,1
375926202,9271,9083,0,1
376028218,9273,9083,0,1
376130223,9273,9083,0,1
376232202,9274,9083,0,1
376334510,9274,9095,0,1
376436202,9285,9097,0,1
376538218,9287,9097,0,1
376640219,9287,9097,0,1
376742202,9287,9097,0,1
376844333,9287,9097,0,1
376946201,9287,9099,0,1
377048220,9289,9099,0,1
377150217,9289,9099,0,1
377252208,9290,9099,0,1
377354505,9290,9111,0,1
377456201,9301,9113,0,1
377558217,9303,9113,0,1
377660217,9303,9113,0,1
377762204,9303,9113,0,1
377864543,9303,9113,0,1
377966202,9303,9115,0,1
378068218,9305,9115,0,1
378170217,9305,9115,0,1
378272338,9306,9125,0,1
378374394,9318,9129,0,1
378476204,9321,9129,0,1
378578219,9321,9129,0,1
378680225,9321,9129,0,1
378782234,9321,9129,0,1
378884333,9321,9129,0,1
378986201,9321,9131,0,1
379088218,9323,9131,0,1
379190220,9323,9131,0,1
379292202,9324,9143,0,1
379394322,9335,9143,0,1
379496209,9335,9145,0,1
379598218,9337,9145,0,1
379700217,9337,9145,0,1
379802202,9337,9145,0,1
379904331,9337,9145,0,1
380006201,9337,9147,0,1
380108218,9339,9147,0,1
380210217,9339,9147,0,1
380312202,9340,9159,0,1
380414511,9351,9159,0,1
380516202,9351,9161,0,1
380618227,9353,9161,0,1
380720229,9353,9161,0,1
380822206,9353,9161,0,1
380924564,9353,9163,0,1
381026204,9355,9163,0,1
381128241,9355,9163,0,1
381230217,9355,9163,0,1
381332206,9356,9175,0,1
381434345,9367,9177,0,1
381536201,9369,9177,0,1
381638218,9369,9177,0,1
381740223,9369,9177,0,1
381842202,9369,9177,0,1
381944507,9369,9179,0,1
382046204,9371,9179,0,1
382148218,9371,9179,0,1
382250218,9372,9179,0,1
382352204,9372,9191,0,1
382454549,9383,9193,0,1
382556201,9385,9193,0,1
382658218,9385,9193,0,1
382760220,9385,9193,0,1
382862209,9385,9193,0,1
382964341,9385,9193,0,1
383066201,9385,9195,0,1
383168218,9387,9195,0,1
383270216,9388,9195,0,1
383372205,9388,9207,0,1
383474344,9399,9209,0,1
383576203,9401,9209,0,1
383678218,9401,9209,0,1
383780217,9401,9209,0,1
383882207,9401,9209,0,1
383984528,9401,9211,0,1
384086201,9403,9211,0,1
384188220,9403,9211,0,1
384290219,9404,9223,0,1
384392202,9415,9223,0,1
384494515,9415,9225,0,1
384596201,9417,9225,0,1
384698218,9417,9225,0,1
384800216,9417,9225,0,1
384902204,9417,9225,0,1
385004506,9417,9227,0,1
385106208,9419,9227,0,1
385208217,9419,9227,0,1
385310217,9420,9239,0,1
385412203,9431,9239,0,1
385514316,9431,9241,0,1
385616205,9433,9241,0,1
385718218,9433,9241,0,1
385820218,9433,9241,0,1
385922205,9433,9241,0,1
386024306,9433,9243,0,1
386126201,9435,9243,0,1
386228223,9435,9243,0,1
386330220,9436,9255,0,1
386432203,9447,9255,0,1
386534505,9447,9257,0,1
386636201,9449,9257,0,1
386738217,9449,9257,0,1
386840218,9449,9257,0,1
386942203,9449,9257,0,1
387044538,9449,9259,0,1
387146201,9451,9259,0,1
387248218,9452,9259,0,1
387350224,9452,9271,0,1
387452202,9463,9271,0,1
387554344,9463,9273,0,1
387656202,9465,9273,0,1
387758221,9465,9273,0,1
387860217,9465,9273,0,1
387962201,9465,9273,0,1
388064322,9465,9275,0,1
388166202,9467,9275,0,1
388268217,9468,9275,0,1
388370218,9468,9287,0,1
388472221,9479,9287,0,1
388574507,9479,9289,0,1
388676201,9481,9289,0,1
388778218,9481,9289,0,1
388880223,9481,9289,0,1
388982204,9481,9289,0,1
389084323,9481,9291,0,1
389186204,9483,9291,0,1
389288222,9484,9303,0,1
389390218,9495,9303,0,1
389492202,9495,9303,0,1
389594323,9495,9305,0,1
389696200,9497,9305,0,1
389798218,9497,9305,0,1
389900221,9497,9305,0,1
390002203,9497,9305,0,1
390104309,9497,9307,0,1
390206201,9499,9307,0,1
390308218,9500,9319,0,1
390410217,9511,9319,0,1
390512202,9511,9319,0,1
390614514,9511,9321,0,1
390716210,9513,9321,0,1
390818218,9513,9321,0,1
390920217,9513,9321,0,1
391022236,9513,9323,0,1
391124518,9515,9323,0,1
391226201,9515,9323,0,1
391328220,9516,9335,0,1
391430217,9527,9335,0,1
391532203,9527,9335,0,1
391634335,9527,9337,0,1
391736201,9529,9337,0,1
391838224,9529,9337,0,1
391940217,9529,9337,0,1
392042204,9529,9337,0,1
392144537,9529,9339,0,1
392246200,9532,9339,0,1
392348218,9532,9351,0,1
392450228,9543,9351,0,1
392552204,9543,9351,0,1
392654316,9543,9353,0,1
392756204,9545,9353,0,1
392858218,9545,9353,0,1
392960223,9545,9353,0,1
393062202,9545,9353,0,1
393164305,9545,9355,0,1
393266202,9548,9355,0,1
393368218,9548,9367,0,1
393470219,9559,9367,0,1
393572231,9559,9369,0,1
393674331,9561,9369,0,1
393776202,9561,9369,0,1
393878218,9561,9369,0,1
393980217,9561,9369,0,1
394082214,9561,9371,0,1
394184342,9563,9371,0,1
394286201,9564,9383,0,1
394388217,9575,9383,0,1
394490216,9575,9383,0,1
394592202,9575,9385,0,1
394694309,9577,9385,0,1
394796202,9577,9385,0,1
394898220,9577,9385,0,1
395000217,9577,9385,0,1
395102202,9577,9387,0,1
395204311,9579,9387,0,1
395306201,9580,9399,0,1
395408218,9591,9399,0,1
395510219,9591,9399,0,1
395612204,9591,9399,0,1
395714520,9591,9401,0,1
395816202,9593,9401,0,1
395918218,9593,9401,0,1
396020217,9593,9401,0,1
396122232,9593,9403,0,1
396224317,9595,9403,0,1
396326210,9596,9415,0,1
396428218,9607,9415,0,1
396530218,9607,9415,0,1
396632204,9607,9417,0,1
396734449,9609,9417,0,1
396836201,9609,9417,0,1
396938218,9609,9417,0,1
397040220,9609,9417,0,1
397142202,9609,9419,0,1
397244509,9612,9419,0,1
397346201,9612,9431,0,1
397448222,9623,9431,0,1
397550216,9623,9431,0,1
397652203,9623,9433,0,1
397754313,9625,9433,0,1
397856201,9625,9433,0,1
397958218,9625,9433,0,1
398060222,9625,9433,0,1
398162202,9625,9435,0,1
398264311,9628,9435,0,1
398366202,9628,9447,0,1
398468221,9639,9447,0,1
398570223,9639,9447,0,1
398672212,9639,9449,0,1
398774315,9641,9449,0,1
398876202,9641,9449,0,1
398978218,9641,9449,0,1
399080223,9641,9449,0,1
399182204,9641,9451,0,1
399284539,9644,9463,0,1
399386201,9655,9463,0,1
399488216,9655,9463,0,1
399590218,9655,9463,0,1
399692211,9655,9465,0,1
399794519,9657,9465,0,1
399896204,9657,9465,0,1
399998218,9657,9465,0,1
400100218,9657,9465,0,1
400202202,9657,9467,0,1
400304303,9667,9479,0,1
400406202,9678,9479,0,1
400508218,9678,9479,0,1
400610220,9678,9479,0,1
400712202,9678,9481,0,1
400814321,9680,9481,0,1
400916200,9680,9481,0,1
401018218,9680,9481,0,1
401120218,9680,9481,0,1
401222205,9680,9483,0,1
401324569,9683,9495,0,1
401426201,9694,9495,0,1
401528220,9694,9495,0,1
401630218,9694,9495,0,1
401732202,9694,9497,0,1
401834509,9696,9497,0,1
401936259,9696,9497,0,1
402038220,9696,9497,0,1
402140218,9696,9497,0,1
402242204,9697,9499,0,1
402344310,9699,9511,0,1
402446201,9710,9511,0,1
402548217,9710,9511,0,1
402650216,9710,9511,0,1
402752205,9710,9513,0,1
402854512,9712,9513,0,1
402956202,9712,9513,0,1
403058223,9712,9513,0,1
403160218,9712,9513,0,1
403262202,9713,9515,0,1
403364502,9715,9527,0,1
403466203,9726,9527,0,1
403568217,9726,9527,0,1
403670218,9726,9527,0,1
403772206,9726,9529,0,1
403874512,9728,9529,0,1
403976201,9728,9529,0,1
404078219,9728,9529,0,1
404180227,9728,9529,0,1
404282267,9729,9543,0,1
404384336,9742,9543,0,1
404486201,9742,9543,0,1
404588217,9742,9543,0,1
404690217,9742,9543,0,1
404792202,9742,9545,0,1
404894517,9744,9545,0,1
404996202,9744,9545,0,1
405098218,9744,9545,0,1
405200217,9744,9545,0,1
405302209,9745,9559,0,1
405404501,9758,9559,0,1
405506201,9758,9559,0,1
405608219,9758,9559,0,1
405710217,9758,9559,0,1
405812202,9758,9561,0,1
405914544,9760,9561,0,1
406016203,9760,9561,0,1
406118219,9760,9561,0,1
406220217,9760,9561,0,1
406322208,9761,9575,0,1
406424513,9774,9575,0,1
406526202,9774,9575,0,1
406628218,9774,9575,0,1
406730219,9774,9577,0,1
406832202,9776,9577,0,1
406934504,9776,9577,0,1
407036205,9776,9577,0,1
407138218,9776,9577,0,1
407240217,9777,9579,0,1
407342203,9779,9591,0,1
407444307,9790,9591,0,1
407546209,9790,9591,0,1
407648218,9790,9591,0,1
407750220,9790,9593,0,1
407852204,9792,9593,0,1
407954312,9792,9593,0,1
408056200,9792,9593,0,1
408158217,9792,9593,0,1
408260222,9793,9593,0,1
408362202,9793,9607,0,1
408464476,9806,9607,0,1
408566201,9806,9607,0,1
408668223,9806,9607,0,1
408770218,9806,9607,0,1
408872211,9806,9609,0,1
408974310,9808,9609,0,1
409076200,9808,9609,0,1
409178221,9808,9609,0,1
409280293,9809,9623,0,1
409382218,9822,9623,0,1
409484557,9822,9623,0,1
409586201,9822,9623,0,1
409688237,9822,9623,0,1
409790223,9822,9625,0,1
409892204,9824,9625,0,1
409994519,9824,9625,0,1
410096202,9824,9625,0,1
410198218,9824,9625,0,1
410300234,9825,9639,0,1
410402202,9838,9639,0,1
410504345,9838,9639,0,1
410606204,9838,9639,0,1
410708218,9838,9639,0,1
410810217,9838,9641,0,1
410912209,9840,9641,0,1
411014503,9840,9641,0,1
411116201,9840,9641,0,1
411218216,9840,9641,0,1
411320220,9841,9655,0,1
411422205,9854,9655,0,1
411524503,9854,9655,0,1
411626202,9854,9655,0,1
411728217,9854,9655,0,1
411830218,9854,9657,0,1
411932202,9856,9657,0,1
412034511,9856,9657,0,1
412136201,9856,9657,0,1
412238217,9857,9657,0,1
412340219,9857,9671,0,1
412442202,9870,9671,0,1
412544499,9870,9671,0,1
412646201,9870,9671,0,1
412748221,9870,9671,0,1
412850218,9870,9673,0,1
412952202,9872,9673,0,1
413054505,9872,9673,0,1
413156208,9872,9673,0,1
413258217,9873,9673,0,1
413360218,9873,9687,0,1
413462206,9886,9687,0,1
413564571,9886,9687,0,1
413666202,9886,9687,0,1
413768217,9886,9687,0,1
413870217,9886,9689,0,1
413972205,9888,9689,0,1
414074516,9888,9689,0,1
414176203,9888,9689,0,1
414278227,9889,9699,0,1
414380217,9899,9703,0,1
414482207,9902,9703,0,1
414584501,9902,9703,0,1
414686201,9902,9703,0,1
414788218,9902,9703,0,1
414890222,9902,9705,0,1
414992203,9904,9705,0,1
415094353,9904,9705,0,1
415196200,9904,9705,0,1
415298218,9905,9717,0,1
415400223,9916,9719,0,1
415502202,9918,9719,0,1
415604306,9918,9719,0,1
415706202,9918,9719,0,1
415808218,9918,9719,0,1
415910200,9918,9721,0,1
416012202,9920,9721,0,1
416114523,9920,9721,0,1
416216201,9920,9721,0,1
416318222,9921,9733,0,1
416420218,9932,9735,0,1
416522213,9934,9735,0,1
416624528,9934,9735,0,1
416726201,9934,9735,0,1
416828236,9934,9735,0,1
416930217,9934,9737,0,1
417032209,9936,9737,0,1
417134504,9936,9737,0,1
417236202,9937,9737,0,1
417338218,9937,9749,0,1
417440216,9949,9751,0,1
417542202,9951,9751,0,1
417644326,9951,9751,0,1
417746204,9951,9751,0,1
417848218,9951,9751,0,1
417950219,9951,9753,0,1
418052202,9953,9753,0,1
418154509,9953,9753,0,1
418256201,9954,9753,0,1
418358218,9954,9765,0,1
418460219,9965,9767,0,1
418562202,9967,9767,0,1
418664312,9967,9767,0,1
418766215,9967,9767,0,1
418868218,9967,9767,0,1
418970218,9967,9769,0,1
419072212,9969,9769,0,1
419174377,9969,9769,0,1
419276206,9970,9779,0,1
419378225,9980,9783,0,1
419480222,9983,9783,0,1
419582202,9983,9783,0,1
419684344,9983,9783,0,1
419786200,9983,9783,0,1
419888225,9983,9785,0,1
419990217,9985,9785,0,1
420092202,9985,9785,0,1
420194322,9985,9785,0,1
420296202,9986,9797,0,1
420398221,9999,9799,0,1
420500219,10001,9799,0,1
420602204,10001,9799,0,1
420704309,10001,9799,0,1
420806202,10001,9799,0,1
420908219,10001,9799,0,1
421010224,10001,9801,0,1
421112202,10003,9801,0,1
421214315,10003,9801,0,1
421316205,10004,9813,0,1
421418236,10015,9813,0,1
421520219,10015,9815,0,1
421622206,10017,9815,0,1
421724324,10017,9815,0,1
421826202,10017,9815,0,1
421928217,10017,9817,0,1
422030220,10019,9817,0,1
422132209,10019,9817,0,1
422234322,10020,9817,0,1
422336202,10020,9829,0,1
422438217,10031,9831,0,1
422540218,10033,9831,0,1
422642202,10033,9831,0,1
422744509,10033,9831,0,1
422846201,10033,9831,0,1
422948218,10033,9833,0,1
423050220,10035,9833,0,1
423152202,10035,9833,0,1
423254325,10036,9833,0,1
423356202,10036,9845,0,1
423458221,10047,9847,0,1
423560219,10049,9847,0,1
423662202,10049,9847,0,1
423764520,10049,9847,0,1
423866201,10049,9847,0,1
423968217,10049,9849,0,1
424070219,10051,9849,0,1
424172208,10051,9849,0,1
424274539,10052,9859,0,1
424376208,10062,9861,0,1
424478220,10063,9863,0,1
424580217,10065,9863,0,1
424682209,10065,9863,0,1
424784351,10065,9863,0,1
424886203,10065,9863,0,1
424988218,10065,9865,0,1
425090218,10067,9865,0,1
425192202,10067,9865,0,1
425294512,10068,9877,0,1
425396202,10079,9877,0,1
425498221,10079,9879,0,1
425600220,10081,9879,0,1
425702201,10081,9879,0,1
425804319,10081,9879,0,1
425906202,10081,9879,0,1
426008218,10081,9881,0,1
426110217,10083,9881,0,1
426212202,10083,9881,0,1
426314510,10084,9893,0,1
426416202,10095,9893,0,1
426518217,10095,9895,0,1
426620223,10097,9895,0,1
426722205,10097,9895,0,1
426824309,10097,9895,0,1
426926202,10097,9895,0,1
427028221,10097,9897,0,1
427130217,10099,9897,0,1
427232202,10100,9897,0,1
427334328,10100,9909,0,1
427436202,10111,9909,0,1
427538218,10111,9911,0,1
427640218,10113,9911,0,1
427742212,10113,9911,0,1
427844327,10113,9911,0,1
427946202,10113,9911,0,1
428048219,10113,9913,0,1
428150216,10115,9913,0,1
428252205,10116,9913,0,1
428354315,10116,9925,0,1
428456204,10127,9925,0,1
428558218,10127,9927,0,1
428660217,10129,9927,0,1
428762203,10129,9927,0,1
428864348,10129,9927,0,1
428966201,10129,9927,0,1
429068216,10129,9929,0,1
429170220,10131,9929,0,1
429272339,10132,9939,0,1
429374321,10142,9941,0,1
429476201,10143,9941,0,1
429578218,10143,9943,0,1
429680223,10145,9943,0,1
429782203,10145,9943,0,1
429884311,10145,9943,0,1
429986262,10145,9943,0,1
430088217,10145,9945,0,1
430190217,10147,9945,0,1
430292204,10148,9957,0,1
430394315,10159,9957,0,1
430496202,10159,9957,0,1
430598221,10159,9959,0,1
430700217,10161,9959,0,1
430802203,10161,9959,0,1
430904504,10161,9959,0,1
431006201,10161,9959,0,1
431108224,10161,9961,0,1
431210217,10163,9961,0,1
431312205,10164,9973,0,1
431414320,10175,9973,0,1
431516202,10175,9973,0,1
431618217,10175,9975,0,1
431720216,10177,9975,0,1
431822205,10177,9975,0,1
431924503,10177,9975,0,1
432026204,10177,9977,0,1
432128221,10179,9977,0,1
432230223,10179,9977,0,1
432332202,10180,9989,0,1
432434477,10191,9989,0,1
432536202,10191,9991,0,1
432638218,10193,9991,0,1
432740220,10193,9991,0,1
432842202,10193,9991,0,1
432944319,10193,9991,0,1
433046201,10193,9993,0,1
433148218,10195,9993,0,1
433250217,10196,9993,0,1
433352208,10196,10005,0,1
433454539,10207,10005,0,1
433556200,10207,10005,0,1
433658219,10207,10007,0,1
433760216,10209,10007,0,1
433862203,10209,10007,0,1
433964476,10209,10007,0,1
434066202,10209,10007,0,1
434168219,10209,10009,0,1
434270217,10212,10009,0,1
434372207,10212,10021,0,1
434474517,10223,10021,0,1
434576202,10223,10023,0,1
434678216,10225,10023,0,1
434780218,10225,10023,0,1
434882210,10225,10023,0,1
434984504,10225,10023,0,1
435086201,10225,10025,0,1
435188218,10227,10025,0,1
435290217,10228,10037,0,1
435392202,10239,10037,0,1
435494316,10239,10037,0,1
435596211,10239,10039,0,1
435698218,10241,10039,0,1
435800217,10241,10039,0,1
435902204,10241,10039,0,1
436004319,10241,10039,0,1
436106201,10241,10041,0,1
436208217,10243,10041,0,1
436310220,10244,10053,0,1
436412202,10255,10053,0,1
436514528,10255,10053,0,1
436616201,10255,10055,0,1
436718223,10257,10055,0,1
436820218,10257,10055,0,1
436922205,10257,10055,0,1
437024314,10257,10055,0,1
437126201,10257,10057,0,1
437228218,10259,10057,0,1
437330235,10260,10069,0,1
437432202,10271,10069,0,1
437534309,10271,10069,0,1
437636201,10271,10071,0,1
437738220,10273,10071,0,1
437840223,10273,10071,0,1
437942203,10273,10071,0,1
438044344,10273,10071,0,1
438146201,10273,10073,0,1
438248228,10276,10073,0,1
438350217,10276,10085,0,1
438452206,10287,10085,0,1
438554516,10287,10085,0,1
438656202,10287,10087,0,1
438758221,10289,10087,0,1
438860217,10289,10087,0,1
438962209,10289,10087,0,1
439064477,10289,10087,0,1
439166204,10289,10089,0,1
439268217,10292,10089,0,1
439370218,10292,10101,0,1
439472211,10303,10101,0,1
439574511,10303,10101,0,1
439676201,10303,10103,0,1
439778218,10305,10103,0,1
439880226,10305,10103,0,1
439982203,10305,10103,0,1
440084506,10305,10103,0,1
440186201,10305,10105,0,1
440288218,10308,10117,0,1
440390218,10319,10117,0,1
440492202,10319,10117,0,1
440594312,10319,10117,0,1
440696201,10319,10119,0,1
440798218,10321,10119,0,1
440900217,10321,10119,0,1
441002203,10321,10119,0,1
441104315,10321,10119,0,1
441206211,10321,10121,0,1
441308221,10324,10133,0,1
441410217,10335,10133,0,1
441512204,10335,10133,0,1
441614546,10335,10133,0,1
441716201,10335,10135,0,1
441818222,10337,10135,0,1
441920218,10337,10135,0,1
442022208,10337,10135,0,1
442124319,10337,10135,0,1
442226201,10337,10137,0,1
442328224,10344,10149,0,1
442430218,10355,10149,0,1
442532202,10355,10149,0,1
442634346,10355,10149,0,1
442736204,10355,10151,0,1
442838218,10357,10151,0,1
442940224,10357,10151,0,1
443042203,10357,10151,0,1
443144503,10357,10151,0,1
443246202,10358,10153,0,1
443348218,10360,10165,0,1
443450229,10371,10165,0,1
443552203,10371,10165,0,1
443654314,10371,10165,0,1
443756202,10371,10167,0,1
443858217,10373,10167,0,1
443960217,10373,10167,0,1
444062202,10373,10167,0,1
444164315,10373,10167,0,1
444266201,10374,10169,0,1
444368217,10376,10181,0,1
444470217,10387,10181,0,1
444572212,10387,10181,0,1
444674352,10387,10183,0,1
444776201,10389,10183,0,1
444878219,10389,10183,0,1
444980217,10389,10183,0,1
445082207,10389,10183,0,1
445184477,10389,10185,0,1
445286202,10393,10197,0,1
445388218,10404,10197,0,1
445490218,10404,10197,0,1
445592204,10404,10197,0,1
445694515,10404,10199,0,1
445796201,10406,10199,0,1
445898218,10406,10199,0,1
446000218,10406,10199,0,1
446102202,10406,10199,0,1
446204502,10406,10199,0,1
446306203,10407,10213,0,1
446408218,10420,10213,0,1
446510217,10420,10213,0,1
446612202,10420,10213,0,1
446714323,10420,10213,0,1
446816222,10420,10215,0,1
446918217,10422,10215,0,1
447020220,10422,10215,0,1
447122207,10422,10215,0,1
447224404,10422,10217,0,1
447326201,10425,10229,0,1
447428217,10436,10229,0,1
447530218,10436,10229,0,1
447632202,10436,10229,0,1
447734315,10436,10231,0,1
447836201,10438,10231,0,1
447938224,10438,10231,0,1
448040217,10438,10231,0,1
448142202,10438,10231,0,1
448244303,10439,10233,0,1
448346202,10441,10245,0,1
448448220,10452,10245,0,1
448550218,10452,10245,0,1
448652203,10452,10245,0,1
448754502,10452,10247,0,1
448856201,10454,10247,0,1
448958216,10454,10247,0,1
449060223,10454,10247,0,1
449162209,10454,10247,0,1
449264522,10455,10249,0,1
449366202,10457,10261,0,1
449468217,10468,10261,0,1
449570217,10468,10261,0,1
449672211,10468,10261,0,1
449774517,10468,10263,0,1
449876203,10470,10263,0,1
449978220,10470,10263,0,1
450080224,10470,10263,0,1
450182227,10470,10263,0,1
450284519,10471,10277,0,1
450386201,10484,10277,0,1
450488218,10484,10277,0,1
450590220,10484,10277,0,1
450692204,10484,10277,0,1
450794312,10484,10279,0,1
450896201,10486,10279,0,1
450998217,10486,10279,0,1
451100217,10486,10279,0,1
451202202,10486,10279,0,1
451304324,10487,10293,0,1
451406200,10500,10293,0,1
451508218,10500,10293,0,1
451610219,10500,10293,0,1
451712202,10500,10293,0,1
451814549,10500,10295,0,1
451916201,10502,10295,0,1
452018221,10502,10295,0,1
452120220,10502,10295,0,1
452222205,10502,10295,0,1
452324557,10503,10309,0,1
452426263,10516,10309,0,1
452528218,10516,10309,0,1
452630218,10516,10309,0,1
452732206,10516,10309,0,1
452834586,10516,10311,0,1
452936202,10518,10311,0,1
453038218,10518,10311,0,1
453140217,10518,10311,0,1
453242202,10519,10311,0,1
453344309,10519,10325,0,1
453446203,10532,10325,0,1
453548226,10532,10325,0,1
453650217,10532,10325,0,1
453752202,10532,10325,0,1
453854518,10532,10327,0,1
453956201,10534,10327,0,1
454058218,10534,10327,0,1
454160220,10534,10327,0,1
454262203,10535,10327,0,1
454364477,10535,10341,0,1
454466201,10548,10341,0,1
454568216,10548,10341,0,1
454670223,10548,10341,0,1
454772205,10548,10341,0,1
454874520,10548,10343,0,1
454976202,10550,10343,0,1
455078222,10550,10343,0,1
455180218,10550,10343,0,1
455282262,10551,10355,0,1
455384514,10562,10357,0,1
455486202,10564,10357,0,1
455588220,10564,10357,0,1
455690217,10564,10357,0,1
455792209,10564,10357,0,1
455894530,10564,10359,0,1
455996201,10566,10359,0,1
456098217,10566,10359,0,1
456200218,10566,10359,0,1
456302210,10567,10371,0,1
456404535,10578,10373,0,1
456506202,10580,10373,0,1
456608218,10580,10373,0,1
456710217,10580,10373,0,1
456812202,10580,10373,0,1
456914511,10580,10375,0,1
457016209,10582,10375,0,1
457118217,10582,10375,0,1
457220218,10582,10375,0,1
457322233,10583,10389,0,1
457424313,10596,10389,0,1
457526202,10596,10389,0,1
457628218,10596,10389,0,1
457730220,10596,10389,0,1
457832203,10596,10391,0,1
457934526,10598,10391,0,1
458036209,10598,10391,0,1
458138217,10598,10391,0,1
458240216,10599,10391,0,1
458342204,10599,10405,0,1
458444325,10612,10405,0,1
458546201,10612,10405,0,1
458648218,10612,10405,0,1
458750217,10612,10405,0,1
458852203,10612,10405,0,1
458954311,10612,10407,0,1
459056201,10614,10407,0,1
459158226,10614,10407,0,1
459260217,10615,10407,0,1
459362203,10615,10419,0,1
459464475,10628,10421,0,1
459566200,10630,10421,0,1
459668217,10630,10421,0,1
459770217,10630,10421,0,1
459872241,10630,10423,0,1
459974358,10632,10423,0,1
460076202,10632,10423,0,1
460178218,10632,10423,0,1
460280304,10633,10435,0,1
460382204,10644,10437,0,1
460484308,10646,10437,0,1
460586205,10646,10437,0,1
460688218,10646,10437,0,1
460790218,10646,10437,0,1
460892202,10646,10439,0,1
460994361,10648,10439,0,1
461096201,10648,10439,0,1
461198218,10648,10439,0,1
461300221,10649,10451,0,1
461402209,10660,10453,0,1
461504512,10662,10453,0,1
461606200,10662,10453,0,1
461708218,10662,10453,0,1
461810218,10662,10453,0,1
461912201,10662,10455,0,1
462014311,10664,10455,0,1
462116202,10664,10455,0,1
462218218,10664,10455,0,1
462320217,10665,10467,0,1
462422205,10680,10469,0,1
462524517,10682,10469,0,1
462626201,10682,10469,0,1
462728221,10682,10469,0,1
462830219,10682,10469,0,1
462932202,10682,10471,0,1
463034323,10684,10471,0,1
463136201,10684,10471,0,1
463238218,10685,10471,0,1
463340220,10685,10483,0,1
463442204,10696,10485,0,1
463544511,10698,10485,0,1
463646208,10698,10485,0,1
463748218,10698,10485,0,1
463850216,10698,10485,0,1
463952204,10698,10487,0,1
464054313,10700,10487,0,1
464156204,10700,10487,0,1
464258218,10701,10487,0,1
464360218,10701,10499,0,1
464462202,10712,10501,0,1
464564302,10714,10501,0,1
464666201,10714,10501,0,1
464768223,10714,10501,0,1
464870224,10714,10501,0,1
464972206,10714,10503,0,1
465074330,10716,10503,0,1
465176201,10716,10503,0,1
465278218,10717,10513,0,1
465380217,10727,10515,0,1
465482207,10728,10517,0,1
465584545,10730,10517,0,1
465686201,10730,10517,0,1
465788217,10730,10517,0,1
465890223,10730,10517,0,1
465992202,10730,10519,0,1
466094511,10732,10519,0,1
466196206,10732,10519,0,1
466298221,10733,10531,0,1
466400217,10744,10531,0,1
466502202,10744,10533,0,1
466604314,10746,10533,0,1
466706201,10746,10533,0,1
466808218,10746,10533,0,1
466910199,10746,10533,0,1
467012211,10746,10535,0,1
467114317,10748,10535,0,1
467216203,10748,10535,0,1
467318219,10749,10547,0,1
467420216,10760,10547,0,1
467522206,10760,10549,0,1
467624314,10762,10549,0,1
467726204,10762,10549,0,1
467828218,10762,10549,0,1
467930219,10762,10549,0,1
468032202,10762,10551,0,1
468134315,10764,10551,0,1
468236201,10765,10551,0,1
468338218,10765,10563,0,1
468440220,10776,10563,0,1
468542202,10776,10565,0,1
468644511,10778,10565,0,1
468746201,10778,10565,0,1
468848218,10778,10565,0,1
468950216,10778,10565,0,1
469052203,10778,10567,0,1
469154314,10780,10567,0,1
469256209,10781,10567,0,1
469358221,10781,10579,0,1
469460217,10792,10579,0,1
469562203,10792,10581,0,1
469664354,10794,10581,0,1
469766202,10794,10581,0,1
469868220,10794,10581,0,1
469970218,10794,10581,0,1
470072211,10794,10583,0,1
470174546,10796,10583,0,1
470276201,10797,10593,0,1
470378223,10807,10595,0,1
470480223,10808,10597,0,1
470582207,10810,10597,0,1
470684514,10810,10597,0,1
470786201,10810,10597,0,1
470888218,10810,10597,0,1
470990218,10810,10599,0,1
471092203,10812,10599,0,1
471194502,10812,10599,0,1
471296204,10813,10611,0,1
471398219,10824,10611,0,1
471500223,10824,10611,0,1
471602202,10824,10613,0,1
471704474,10826,10613,0,1
471806202,10826,10613,0,1
471908218,10826,10613,0,1
472010220,10826,10613,0,1
