timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
479664395,0.0,0.73857385,0.008860675,-0.008556407,0.6740601,0.0,0.0,-0.9527131,0,0
479714427,0.0,0.7386028,0.006776299,-0.0023176635,0.6741028,0.0,0.0,-0.9484468,0,0
479764255,0.0,0.73854005,0.011342728,-0.006161763,0.67408603,0.0,0.0,-0.9495939,0,0
479814255,0.0,0.7385322,0.011875869,-0.005232268,0.67409337,0.0,0.0,-0.9499429,0,0
479864429,0.0,0.7385797,0.008635684,-0.0056302804,0.6740874,0.0,0.0,-0.95113826,0,0
479914267,0.0,0.73855317,0.010576867,-0.0052341316,0.67409205,0.0,0.0,-0.9503895,0,0
479964262,0.0,0.7385131,0.012702339,-0.0087806,0.67406225,0.0,0.0,-0.950932,0,0
480014404,0.0,0.73855513,0.010472326,-0.0048062187,0.6740947,0.0,0.0,-0.9483771,0,0
480064406,0.0,0.7385545,0.010328065,-0.007504663,0.6740729,0.0,0.0,-0.94811106,0,0
480114253,0.0,0.7385315,0.011952271,-0.0046242704,0.67409724,0.0,0.0,-0.9464817,0,0
480164399,0.0,0.7385218,0.012673199,-0.0015615718,0.6741086,0.0,0.0,-0.9434777,0,0
480214286,0.0,0.73857075,0.009409538,-0.0043745157,0.67409617,0.0,0.0,-0.94875795,0,0
480264400,0.0,0.73855644,0.010586105,-0.0012768169,0.6741074,0.0,0.0,-0.94683844,0,0
480314406,0.0,0.73855793,0.010697297,0.0044861296,0.67409027,0.0,0.0,-0.94471943,0,0
480364397,0.0,0.73860455,0.006812444,0.00276623,0.6740989,0.0,0.0,-0.9441733,0,0
480414270,0.0,0.7386232,0.004369384,0.0015088925,0.6741027,0.0,0.0,-0.94133943,0,0
480464257,0.0,0.73856133,0.010513053,0.0071250163,0.67406666,0.0,0.0,-0.93779564,0,0
480514406,0.0,0.73857856,0.009224357,0.006125187,0.67407644,0.0,0.0,-0.93639636,0,0
480564292,0.0,0.7385979,0.0075290874,0.0064128065,0.67407364,0.0,0.0,-0.93477494,0,0
480614455,0.0,0.7385944,0.007845121,0.004553933,0.6740891,0.0,0.0,-0.9359255,0,0
480664248,0.0,0.7385832,0.008804232,0.0036744745,0.6740948,0.0,0.0,-0.9369121,0,0
480714254,0.0,0.73861516,0.0055886107,0.004377575,0.67409,0.0,0.0,-0.93213856,0,0
480764427,0.0,0.7386311,0.0027593235,0.003090675,0.67409706,0.0,0.0,-0.9342155,0,0
480814402,0.0,0.73863184,0.002567237,0.0012431128,0.674103,0.0,0.0,-0.9344088,0,0
480864251,0.0,0.7386214,0.0046737227,0.002379886,0.67410016,0.0,0.0,-0.935444,0,0
480914406,0.0,0.7386184,0.005129462,0.0029556989,0.6740978,0.0,0.0,-0.936184,0,0
480964440,0.0,0.7386356,0.0010557004,0.0006128729,0.6741038,0.0,0.0,-0.93728,0,0
481014266,0.0,0.7386341,0.0017885923,0.0022017187,0.6741006,0.0,0.0,-0.93870604,0,0
481064399,0.0,0.7386304,0.0029107907,0.00033221376,0.67410433,0.0,0.0,-0.93882316,0,0
481114404,0.0,0.73861426,0.0055887396,-0.00016919851,0.6741052,0.0,0.0,-0.93834466,0,0
481164447,0.0,0.7386293,0.0031664225,0.00032643488,0.67410433,0.0,0.0,-0.9425409,0,0
481214428,0.0,0.7386103,0.0061504585,0.002268659,0.6741008,0.0,0.0,-0.94369936,0,0
481264314,0.0,0.73861575,0.0054908567,0.0027314886,0.6740988,0.0,0.0,-0.94460535,0,0
481314427,0.0,0.73856956,0.009528858,-0.003895885,0.6740987,0.0,0.0,-0.94587535,0,0
481364426,0.0,0.7386071,0.006332045,-0.0020473094,0.6741034,0.0,0.0,-0.9472587,0,0
481414264,0.0,0.73858756,0.008047813,-0.00475219,0.67409277,0.0,0.0,-0.95006794,0,0
481464425,0.0,0.73858577,0.007848689,-0.009033172,0.6740533,0.0,0.0,-0.95021194,0,0
481514465,0.0,0.73859406,0.0070909965,-0.009196374,0.67405045,0.0,0.0,-0.948836,0,0
481564405,0.0,0.73861766,0.0048204944,-0.004911081,0.6740894,0.0,0.0,-0.94984835,0,0
481614439,0.0,0.73859215,0.007490032,-0.00672291,0.67407745,0.0,0.0,-0.95421684,0,0
481664259,0.0,0.7385537,0.010462846,-0.0063915397,0.6740832,0.0,0.0,-0.9545286,0,0
481714443,0.0,0.73860013,0.00693816,-0.0040292605,0.67409605,0.0,0.0,-0.95549953,0,0
481764396,0.0,0.7385918,0.007743529,-0.0037186444,0.67409825,0.0,0.0,-0.95564413,0,0
481814448,0.0,0.7385857,0.0078249285,-0.009330963,0.6740496,0.0,0.0,-0.9563594,0,0
481864446,0.0,0.7385524,0.009967189,-0.01314912,0.6739942,0.0,0.0,-0.95583177,0,0
481914279,0.0,0.7385624,0.009580931,-0.009979796,0.6740432,0.0,0.0,-0.95577884,0,0
481964264,0.0,0.7386147,0.004941698,-0.00778879,0.67406476,0.0,0.0,-0.9566545,0,0
482014449,0.0,0.73858637,0.007872775,-0.008212851,0.6740629,0.0,0.0,-0.9565678,0,0
482064247,0.0,0.7385811,0.008401654,-0.00715225,0.67407435,0.0,0.0,-0.9561832,0,0
482114444,0.0,0.7385678,0.009398275,-0.0075114756,0.6740718,0.0,0.0,-0.95890695,0,0
482164470,0.0,0.7385459,0.010178033,-0.0152807655,0.67395324,0.0,0.0,-0.960894,0,0
482214433,0.0,0.7384947,0.013470369,-0.011324966,0.6740296,0.0,0.0,-0.9576825,0,0
482264251,0.0,0.7385075,0.012507663,-0.014673537,0.6739695,0.0,0.0,-0.9599244,0,0
482314440,0.0,0.73855007,0.010090023,-0.013509462,0.6739878,0.0,0.0,-0.95692277,0,0
482364247,0.0,0.73856807,0.00837795,-0.017155822,0.67390853,0.0,0.0,-0.9589239,0,0
482414400,0.0,0.73854804,0.010229974,-0.013420463,0.67398965,0.0,0.0,-0.957573,0,0
482464508,0.0,0.7385725,0.008393825,-0.01422722,0.67397165,0.0,0.0,-0.9538673,0,0
482514417,0.0,0.7385502,0.010257086,-0.011648365,0.6740199,0.0,0.0,-0.9527839,0,0
482564437,0.0,0.73855925,0.009717894,-0.010881672,0.67403084,0.0,0.0,-0.953648,0,0
482614303,0.0,0.7384765,0.014017148,-0.015406234,0.6739574,0.0,0.0,-0.9488958,0,0
482664437,0.0,0.738523,0.011652159,-0.014584434,0.67396986,0.0,0.0,-0.9498477,0,0
482714267,0.0,0.73848975,0.013186464,-0.017248202,0.6739151,0.0,0.0,-0.94965124,0,0
482764440,0.0,0.7385288,0.011483865,-0.012811997,0.6740024,0.0,0.0,-0.94707185,0,0
482814448,0.0,0.7385356,0.010885334,-0.014742861,0.67396533,0.0,0.0,-0.9485607,0,0
482864258,0.0,0.73853445,0.0113944225,-0.009952336,0.674046,0.0,0.0,-0.9467647,0,0
482914471,0.0,0.73853993,0.011018145,-0.010488829,0.6740382,0.0,0.0,-0.9454447,0,0
482964395,0.0,0.7384845,0.014100623,-0.009743406,0.6740526,0.0,0.0,-0.9440249,0,0
483014421,0.0,0.73850936,0.012511293,-0.013559856,0.6739908,0.0,0.0,-0.94334644,0,0
483064426,0.0,0.73848456,0.013825693,-0.013151995,0.6740004,0.0,0.0,-0.94137454,0,0
483114418,0.0,0.7385228,0.011573413,-0.015486667,0.6739513,0.0,0.0,-0.9395687,0,0
483164285,0.0,0.73850477,0.012643289,-0.014803488,0.6739672,0.0,0.0,-0.93791616,0,0
483214443,0.0,0.7385228,0.011722496,-0.013948158,0.67398226,0.0,0.0,-0.93722254,0,0
483264253,0.0,0.7386075,0.0053102463,-0.012118587,0.6740058,0.0,0.0,-0.93564504,0,0
483314422,0.0,0.7386049,0.005481599,-0.01310396,0.6739889,0.0,0.0,-0.9360616,0,0
483364435,0.0,0.73856556,0.00874814,-0.015751403,0.67394084,0.0,0.0,-0.9377002,0,0
483414255,0.0,0.73861676,0.0044760397,-0.00929618,0.6740467,0.0,0.0,-0.93706924,0,0
483464402,0.0,0.7386342,0.0007187675,-0.0065456675,0.6740744,0.0,0.0,-0.9379051,0,0
483514304,0.0,0.7386299,0.0020434936,-0.008483458,0.6740547,0.0,0.0,-0.9374442,0,0
483564400,0.0,0.7386295,0.0022547997,-0.0079924,0.67406046,0.0,0.0,-0.93863344,0,0
483614425,0.0,0.73858255,0.008008525,-0.010249454,0.6740376,0.0,0.0,-0.93922013,0,0
483664268,0.0,0.7385916,0.0071752835,-0.0105778845,0.6740319,0.0,0.0,-0.9408304,0,0
483714257,0.0,0.73857695,0.007958727,-0.014882185,0.6739579,0.0,0.0,-0.94338214,0,0
483764455,0.0,0.73859966,0.005871581,-0.014548607,0.6739618,0.0,0.0,-0.9428216,0,0
483814253,0.0,0.73857135,0.008255653,-0.016120741,0.673932,0.0,0.0,-0.941232,0,0
483864398,0.0,0.7385756,0.008075288,-0.014853408,0.67395866,0.0,0.0,-0.9386357,0,0
483914484,0.0,0.7386152,0.0037937358,-0.01489565,0.673952,0.0,0.0,-0.93827516,0,0
483964258,0.0,0.73856056,0.009555858,-0.0116434805,0.67401886,0.0,0.0,-0.9376136,0,0
484014413,0.0,0.73858,0.00794332,-0.01287346,0.6739962,0.0,0.0,-0.9408458,0,0
484064249,0.0,0.73857117,0.008945812,-0.009888028,0.67404366,0.0,0.0,-0.9407455,0,0
484114470,0.0,0.7385948,0.0069126645,-0.010189185,0.6740372,0.0,0.0,-0.9440627,0,0
484164260,0.0,0.73853934,0.01101554,-0.010947514,0.67403156,0.0,0.0,-0.9465066,0,0
484214413,0.0,0.73850006,0.013164381,-0.011698371,0.6740234,0.0,0.0,-0.9505164,0,0
484264264,0.0,0.7384657,0.014329594,-0.017566275,0.67390984,0.0,0.0,-0.9504987,0,0
484314416,0.0,0.73846495,0.014621668,-0.014781398,0.67397135,0.0,0.0,-0.9489959,0,0
484364475,0.0,0.7384994,0.012827731,-0.015826445,0.6739463,0.0,0.0,-0.9489324,0,0
484414253,0.0,0.7384611,0.014851936,-0.014155489,0.6739839,0.0,0.0,-0.94944435,0,0
484464447,0.0,0.73849887,0.013338989,-0.010310004,0.674044,0.0,0.0,-0.9481553,0,0
484514414,0.0,0.73859555,0.006783301,-0.010696387,0.6740298,0.0,0.0,-0.94708425,0,0
484564396,0.0,0.7386008,0.006073484,-0.012146178,0.6740063,0.0,0.0,-0.9475749,0,0
484614262,0.0,0.73855627,0.009901692,-0.011145503,0.674027,0.0,0.0,-0.94451505,0,0
484664426,0.0,0.7385128,0.0125667015,-0.01072695,0.674037,0.0,0.0,-0.94362295,0,0
484714416,0.0,0.7385787,0.008461517,-0.008749292,0.6740574,0.0,0.0,-0.9428198,0,0
484764258,0.0,0.7385912,0.0074090455,-0.008638688,0.6740575,0.0,0.0,-0.9403799,0,0
484814421,0.0,0.7385211,0.012049843,-0.011426381,0.67402583,0.0,0.0,-0.941846,0,0
484864427,0.0,0.73854244,0.011180398,-0.0063350922,0.67408454,0.0,0.0,-0.9403198,0,0
484914409,0.0,0.7386071,0.0055880994,-0.010401368,0.6740328,0.0,0.0,-0.93992203,0,0
484964427,0.0,0.7386142,0.0047449614,-0.009970287,0.67403793,0.0,0.0,-0.93957275,0,0
485014256,0.0,0.7386054,0.0057861973,-0.010389031,0.67403316,0.0,0.0,-0.9409216,0,0
485064444,0.0,0.73860556,0.0062494073,-0.0056351745,0.6740853,0.0,0.0,-0.93841296,0,0
485114252,0.0,0.738633,0.00049323787,-0.009301146,0.6740435,0.0,0.0,-0.9393693,0,0
485164397,0.0,0.7386293,0.002144311,-0.008822424,0.67405075,0.0,0.0,-0.94031775,0,0
485214416,0.0,0.73861814,0.00447011,-0.0076962793,0.67406535,0.0,0.0,-0.94211864,0,0
485264242,0.0,0.73861706,0.005027503,-0.0034043633,0.6740979,0.0,0.0,-0.9438661,0,0
485314414,0.0,0.7386308,0.0023920632,-0.0048491354,0.67408854,0.0,0.0,-0.94377404,0,0
485364254,0.0,0.7386274,0.0032591964,-0.0041667754,0.6740931,0.0,0.0,-0.9454897,0,0
485414469,0.0,0.7385918,0.007758196,-0.0035730205,0.6740988,0.0,0.0,-0.9477731,0,0
485464503,0.0,0.7386007,0.0067524575,-0.0057491423,0.6740849,0.0,0.0,-0.9470061,0,0
485514259,0.0,0.73860353,0.006462978,-0.0056744423,0.6740852,0.0,0.0,-0.9466676,0,0
485564394,0.0,0.73862416,0.0039388184,-0.0034415463,0.6740972,0.0,0.0,-0.9488127,0,0
485614248,0.0,0.73861504,0.0052378303,-0.0042407406,0.6740938,0.0,0.0,-0.94798535,0,0
485664426,0.0,0.7386174,0.0050285663,-0.0026884675,0.67410076,0.0,0.0,-0.95208603,0,0
485714252,0.0,0.7386294,0.0025641143,-0.006341528,0.6740771,0.0,0.0,-0.9551197,0,0
485764398,0.0,0.73862463,0.0037343183,-0.004824724,0.6740894,0.0,0.0,-0.95571107,0,0
485814254,0.0,0.7386203,0.0047120852,-0.0012563835,0.67410403,0.0,0.0,-0.957076,0,0
485864251,0.0,0.73862934,-0.0031223542,0.000619431,0.67410433,0.0,0.0,-0.9586142,0,0
485914417,0.0,0.7386347,0.0015414094,0.001908959,0.6741014,0.0,0.0,-0.958982,0,0
485964250,0.0,0.73863024,0.00292937,-4.315678e-05,0.67410445,0.0,0.0,-0.9614466,0,0
486014486,0.0,0.7386353,0.0012277078,0.0006325203,0.67410386,0.0,0.0,-0.96015126,0,0
486064246,0.0,0.73863363,0.0019530497,1.7158973e-05,0.67410433,0.0,0.0,-0.96035415,0,0
486114467,0.0,0.738626,0.0037212311,-0.001955818,0.67410237,0.0,0.0,-0.9622368,0,0
486164430,0.0,0.7386167,0.0049790503,-0.0046263007,0.6740914,0.0,0.0,-0.96066463,0,0
486214251,0.0,0.7386165,0.005024168,-0.004370767,0.67409295,0.0,0.0,-0.96283835,0,0
486264395,0.0,0.738631,0.002188937,-0.0059105884,0.6740806,0.0,0.0,-0.96425176,0,0
486314409,0.0,0.73861414,0.004887171,-0.008871029,0.6740523,0.0,0.0,-0.96945655,0,0
486364450,0.0,0.73863477,0.0004919345,-0.0060640317,0.67407846,0.0,0.0,-0.96484196,0,0
486414264,0.0,0.7386327,-0.0021675657,-0.0057860552,0.6740799,0.0,0.0,-0.96710205,0,0
486464249,0.0,0.7386267,0.0027900615,-0.008797192,0.67405146,0.0,0.0,-0.9667899,0,0
486514442,0.0,0.7386334,0.0013504599,-0.0058333916,0.6740807,0.0,0.0,-0.9628485,0,0
486564250,0.0,0.73863524,0.00074130483,-0.0039121998,0.67409354,0.0,0.0,-0.9652697,0,0
486614435,0.0,0.7386344,0.0013978531,-0.0030071689,0.6740982,0.0,0.0,-0.96761817,0,0
486664251,0.0,0.73862934,0.0030404993,-0.001959231,0.6741022,0.0,0.0,-0.966153,0,0
486714471,0.0,0.7386352,0.00059445633,-0.004690241,0.67408884,0.0,0.0,-0.9666817,0,0
486764272,0.0,0.7386156,0.0050406856,-0.005700649,0.67408395,0.0,0.0,-0.96760327,0,0
486814434,0.0,0.7386185,0.0044877264,-0.0071120467,0.67407125,0.0,0.0,-0.9652824,0,0
486864256,0.0,0.73860973,0.0054565035,-0.008846466,0.67405313,0.0,0.0,-0.9667538,0,0
486914439,0.0,0.7386311,0.0014246816,-0.009306041,0.67404413,0.0,0.0,-0.96562433,0,0
486964246,0.0,0.7386153,0.0043880814,-0.011426331,0.6740161,0.0,0.0,-0.962783,0,0
487014436,0.0,0.73861927,0.0038878524,-0.010669549,0.67402726,0.0,0.0,-0.9613863,0,0
487064405,0.0,0.738634,-0.00012969798,-0.00844394,0.67405385,0.0,0.0,-0.9624457,0,0
487114256,0.0,0.7386269,0.0016271962,-0.013584574,0.6739756,0.0,0.0,-0.9635114,0,0
487164400,0.0,0.73862106,0.0035579333,-0.01086527,0.6740239,0.0,0.0,-0.9631161,0,0
487214436,0.0,0.73863024,0.0009040561,-0.011977302,0.67400384,0.0,0.0,-0.9602875,0,0
487264397,0.0,0.73862815,0.0017307708,-0.011928569,0.6740054,0.0,0.0,-0.96072,0,0
487314463,0.0,0.73861617,0.0038172,-0.014036576,0.6739693,0.0,0.0,-0.96257126,0,0
487364265,0.0,0.7386285,0.0023084502,-0.009151511,0.67404664,0.0,0.0,-0.95989156,0,0
487414277,0.0,0.7386104,0.005144533,-0.01074488,0.67402726,0.0,0.0,-0.9595032,0,0
487464401,0.0,0.73862743,0.0026225622,-0.008804679,0.6740513,0.0,0.0,-0.9588737,0,0
487514445,0.0,0.7385837,0.007464129,-0.0142269,0.67397034,0.0,0.0,-0.95669657,0,0
487564270,0.0,0.7385897,0.0071251676,-0.0125732515,0.6740003,0.0,0.0,-0.9556722,0,0
487614444,0.0,0.73858315,0.0075442307,-0.013954763,0.6739758,0.0,0.0,-0.9569072,0,0
487664290,0.0,0.7385476,0.009945342,-0.016352989,0.67392963,0.0,0.0,-0.9562681,0,0
487714430,0.0,0.73854715,0.010145641,-0.014792289,0.67396325,0.0,0.0,-0.95280004,0,0
487764255,0.0,0.7385717,0.008358438,-0.015047632,0.6739552,0.0,0.0,-0.9566519,0,0
487814435,0.0,0.73852146,0.011551211,-0.016431786,0.67393076,0.0,0.0,-0.95720106,0,0
487864244,0.0,0.73850346,0.012894713,-0.012767625,0.67400545,0.0,0.0,-0.95582616,0,0
487914437,0.0,0.7385547,0.009254745,-0.018054903,0.6738882,0.0,0.0,-0.9550541,0,0
487964428,0.0,0.7385153,0.012064974,-0.014804965,0.6739662,0.0,0.0,-0.9538608,0,0
488014283,0.0,0.7384771,0.013944746,-0.015890857,0.67394704,0.0,0.0,-0.95520926,0,0
488064397,0.0,0.73846173,0.014630313,-0.016335368,0.67393875,0.0,0.0,-0.9557831,0,0
488114257,0.0,0.7384552,0.015322926,-0.011690343,0.67402714,0.0,0.0,-0.9563824,0,0
488164398,0.0,0.73849934,0.0132238995,-0.011411175,0.674028,0.0,0.0,-0.95832306,0,0
488214255,0.0,0.73839575,0.017828425,-0.01121271,0.67403877,0.0,0.0,-0.9589553,0,0
488264256,0.0,0.73845583,0.01543446,-0.00980001,0.6740539,0.0,0.0,-0.9592456,0,0
488314432,0.0,0.73836166,0.018766154,-0.015665183,0.6739618,0.0,0.0,-0.9590317,0,0
488364260,0.0,0.73830456,0.02086428,-0.014098086,0.67399734,0.0,0.0,-0.95741767,0,0
488414431,0.0,0.7383553,0.019261904,-0.01219678,0.67402655,0.0,0.0,-0.95814323,0,0
488464250,0.0,0.73836714,0.01856631,-0.015645511,0.67396176,0.0,0.0,-0.9597858,0,0
488514427,0.0,0.7383184,0.020578327,-0.011667506,0.67403734,0.0,0.0,-0.9589203,0,0
488564396,0.0,0.7383831,0.018007334,-0.015201066,0.6739697,0.0,0.0,-0.9561347,0,0
488614498,0.0,0.7384159,0.01684206,-0.013670915,0.67399657,0.0,0.0,-0.9523075,0,0
488664255,0.0,0.7384211,0.016449602,-0.015846148,0.6739531,0.0,0.0,-0.95187235,0,0
488714273,0.0,0.7384346,0.016065503,-0.013671431,0.6739951,0.0,0.0,-0.9509574,0,0
488764391,0.0,0.73837674,0.018167362,-0.016165221,0.6739499,0.0,0.0,-0.94836193,0,0
488814269,0.0,0.7384467,0.015470734,-0.014474432,0.673979,0.0,0.0,-0.9453155,0,0
488864400,0.0,0.7384475,0.015537892,-0.013298476,0.6740008,0.0,0.0,-0.9455308,0,0
488914434,0.0,0.7384723,0.014423733,-0.013086256,0.6740026,0.0,0.0,-0.9440752,0,0
488964280,0.0,0.73848283,0.0138348155,-0.014013771,0.6739847,0.0,0.0,-0.94575906,0,0
489014451,0.0,0.73850137,0.013001273,-0.012818188,0.6740048,0.0,0.0,-0.94476867,0,0
489064393,0.0,0.7385421,0.010961335,-0.009573622,0.6740504,0.0,0.0,-0.94174784,0,0
489114254,0.0,0.73847675,0.014323753,-0.01169539,0.67402536,0.0,0.0,-0.9413227,0,0
489164262,0.0,0.7385028,0.013295215,-0.008168371,0.6740699,0.0,0.0,-0.9395341,0,0
489214439,0.0,0.73855627,0.0098882085,-0.011277022,0.67402494,0.0,0.0,-0.9392671,0,0
489264256,0.0,0.7385441,0.011041494,-0.006886378,0.6740796,0.0,0.0,-0.93804324,0,0
489314437,0.0,0.73856837,0.009297659,-0.008279818,0.6740637,0.0,0.0,-0.9365523,0,0
489364398,0.0,0.7385272,0.011842771,-0.009711994,0.67404974,0.0,0.0,-0.935705,0,0
489414428,0.0,0.73847145,0.01494656,-0.0064500067,0.67408824,0.0,0.0,-0.9363819,0,0
489464244,0.0,0.73852646,0.012072098,-0.0071988897,0.674078,0.0,0.0,-0.93697226,0,0
489514441,0.0,0.73853844,0.011370748,-0.007183744,0.67407715,0.0,0.0,-0.93867224,0,0
489564449,0.0,0.73856497,0.00947582,-0.009056448,0.6740549,0.0,0.0,-0.93858516,0,0
489614256,0.0,0.73848337,0.014031634,-0.011372317,0.6740298,0.0,0.0,-0.9396899,0,0
489664304,0.0,0.73856837,0.00930123,-0.008225239,0.6740643,0.0,0.0,-0.94053966,0,0
489714438,0.0,0.73860186,0.006590042,-0.0062477496,0.6740807,0.0,0.0,-0.9403899,0,0
489764402,0.0,0.7385889,0.0077183256,-0.0074334256,0.6740709,0.0,0.0,-0.94085294,0,0
489814442,0.0,0.73858345,0.008024045,-0.009247723,0.6740508,0.0,0.0,-0.9417003,0,0
489864261,0.0,0.73850816,0.012873035,-0.01003285,0.67404693,0.0,0.0,-0.9455047,0,0
489914294,0.0,0.73859483,0.007035818,-0.008953613,0.67405343,0.0,0.0,-0.94623166,0,0
489964392,0.0,0.73854595,0.0109373005,-0.0067505366,0.6740806,0.0,0.0,-0.9498595,0,0
490014262,0.0,0.73853934,0.011578334,-0.003062804,0.6741041,0.0,0.0,-0.9514018,0,0
490064406,0.0,0.7385834,0.008031459,-0.009252567,0.6740508,0.0,0.0,-0.95348996,0,0
490114430,0.0,0.7385863,0.0076650074,-0.010457657,0.67403424,0.0,0.0,-0.9545246,0,0
490164246,0.0,0.7385706,0.009190203,-0.0075880187,0.67407084,0.0,0.0,-0.9554834,0,0
490214449,0.0,0.7385715,0.009417743,-0.0033471605,0.67410105,0.0,0.0,-0.95402676,0,0
490264449,0.0,0.73861414,0.0052017854,-0.005910184,0.67408246,0.0,0.0,-0.954842,0,0
490314458,0.0,0.73862106,0.0045152116,-0.002513117,0.6741012,0.0,0.0,-0.9537079,0,0
490364280,0.0,0.7385677,0.009634255,-0.0043141604,0.67409664,0.0,0.0,-0.955478,0,0
490414252,0.0,0.7385937,0.0076066316,-0.0031902774,0.6741004,0.0,0.0,-0.9538614,0,0
490464248,0.0,0.73857254,0.009178281,-0.005742102,0.6740871,0.0,0.0,-0.9590379,0,0
490514426,0.0,0.7385463,0.010900368,-0.006886171,0.6740795,0.0,0.0,-0.95866853,0,0
490564254,0.0,0.7385518,0.010867314,-0.0017372686,0.6741069,0.0,0.0,-0.9530371,0,0
490614434,0.0,0.73859525,0.0071307477,-0.007544379,0.6740692,0.0,0.0,-0.95208853,0,0
490664266,0.0,0.7385762,0.008796788,-0.007170926,0.6740745,0.0,0.0,-0.95357627,0,0
490714434,0.0,0.73854226,0.011312595,-0.0045343162,0.67409706,0.0,0.0,-0.951748,0,0
490764395,0.0,0.7386057,0.006021615,-0.008027592,0.6740631,0.0,0.0,-0.95381314,0,0
490814252,0.0,0.73859453,0.007418556,-0.004803844,0.67409205,0.0,0.0,-0.95464945,0,0
490864440,0.0,0.7385547,0.0103066815,-0.0075813234,0.67407215,0.0,0.0,-0.9560869,0,0
490914442,0.0,0.7385826,0.008557917,-0.0032551512,0.67410076,0.0,0.0,-0.9579947,0,0
490964500,0.0,0.73860604,0.006405248,-0.0028332686,0.67410094,0.0,0.0,-0.95392305,0,0
491014253,0.0,0.7386098,0.0059295846,-0.0035890634,0.6740976,0.0,0.0,-0.95816183,0,0
491064254,0.0,0.73856956,0.009583755,-0.0028994193,0.67410296,0.0,0.0,-0.95721877,0,0
491114463,0.0,0.73858404,0.008385277,-0.004163624,0.67409647,0.0,0.0,-0.95711374,0,0
491164396,0.0,0.73859763,0.0069894227,-0.0065459684,0.6740785,0.0,0.0,-0.9587317,0,0
491214479,0.0,0.73859227,0.0074512074,-0.007029476,0.6740746,0.0,0.0,-0.95858556,0,0
491264266,0.0,0.73859733,0.007084002,-0.005770029,0.67408496,0.0,0.0,-0.9625651,0,0
491314264,0.0,0.7386088,0.0058452343,-0.006065689,0.67408174,0.0,0.0,-0.9638463,0,0
491364249,0.0,0.73860013,0.006598003,-0.008103214,0.6740629,0.0,0.0,-0.966857,0,0
491414466,0.0,0.7385969,0.007124863,-0.005727307,0.6740853,0.0,0.0,-0.96627265,0,0
491464427,0.0,0.7386163,0.0047707004,-0.0073268935,0.6740694,0.0,0.0,-0.9693891,0,0
491514263,0.0,0.7386219,0.004193561,-0.0048977826,0.67408913,0.0,0.0,-0.971273,0,0
491564470,0.0,0.7385953,0.007403035,-0.004008117,0.6740966,0.0,0.0,-0.972669,0,0
491614444,0.0,0.7386301,0.0026373672,-0.004369385,0.6740917,0.0,0.0,-0.97253406,0,0
491664255,0.0,0.738617,0.0046931906,-0.0071719377,0.6740709,0.0,0.0,-0.97600675,0,0
491714274,0.0,0.73857516,0.009042723,-0.0048620994,0.67409295,0.0,0.0,-0.97303855,0,0
491764398,0.0,0.7385963,0.00724795,-0.0048592323,0.67409146,0.0,0.0,-0.974962,0,0
491814433,0.0,0.738596,0.007039607,-0.0077226697,0.6740674,0.0,0.0,-0.97718406,0,0
491864510,0.0,0.7386011,0.006596806,-0.007066981,0.6740734,0.0,0.0,-0.98003304,0,0
491914254,0.0,0.7386188,0.0043942714,-0.007447444,0.6740679,0.0,0.0,-0.9804384,0,0
491964404,0.0,0.73862344,0.003692371,-0.007053788,0.6740712,0.0,0.0,-0.9798583,0,0
492014442,0.0,0.73862606,0.0031986989,-0.0070329495,0.6740711,0.0,0.0,-0.9821023,0,0
492064397,0.0,0.73861754,0.005236193,0.0023671202,0.6741002,0.0,0.0,-0.9809429,0,0
492114259,0.0,0.738636,6.909431e-05,-0.0029743097,0.67409796,0.0,0.0,-0.98355216,0,0
492164329,0.0,0.73861104,0.0055839815,-0.0059895213,0.67408216,0.0,0.0,-0.9867359,0,0
492214431,0.0,0.7386099,0.005669754,-0.006601634,0.6740769,0.0,0.0,-0.9880226,0,0
492264396,0.0,0.73858726,0.007748897,-0.00878433,0.67405623,0.0,0.0,-0.987426,0,0
492314256,0.0,0.7386028,0.0062377914,-0.008927665,0.6740529,0.0,0.0,-0.9878063,0,0
492364396,0.0,0.7385918,0.0072368346,-0.009844189,0.6740422,0.0,0.0,-0.98915493,0,0
492414253,0.0,0.7385908,0.007443642,-0.008629641,0.6740577,0.0,0.0,-0.9872338,0,0
492464291,0.0,0.7386114,0.0052349335,-0.009027358,0.6740507,0.0,0.0,-0.9873567,0,0
492514467,0.0,0.73860973,0.005432875,-0.009067126,0.6740504,0.0,0.0,-0.9892736,0,0
492564431,0.0,0.7385904,0.0074928957,-0.008464567,0.6740597,0.0,0.0,-0.98764706,0,0
492614264,0.0,0.7386151,0.0050421157,-0.0062790867,0.67407924,0.0,0.0,-0.9855869,0,0
492664254,0.0,0.7386004,0.006807344,-0.005445733,0.67408717,0.0,0.0,-0.9843773,0,0
492714445,0.0,0.7385553,0.00987566,-0.012097262,0.674012,0.0,0.0,-0.98272955,0,0
492764250,0.0,0.73855317,0.010643256,-0.0041106795,0.67409873,0.0,0.0,-0.97984666,0,0
492814252,0.0,0.738622,0.0032566094,-0.01154341,0.67401314,0.0,0.0,-0.98046726,0,0
492864457,0.0,0.7386134,0.004869978,-0.009820706,0.67404014,0.0,0.0,-0.9780183,0,0
