timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
427112611,3.5390258e-08,-1.4202669e-08,-2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
427317611,1.967419e-08,-4.656613e-09,6.7055225e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
427516363,3.3527613e-08,-4.656613e-10,-4.8428774e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
427713863,8.1490725e-10,2.142042e-08,9.313226e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
427916362,1.8626451e-08,1.3038516e-08,2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
428115145,4.3655746e-09,-6.9849193e-09,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
428312611,-4.4703484e-08,1.6763806e-08,3.5390258e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
428513859,-1.1175871e-08,-5.820766e-09,-1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
428717610,1.8626451e-08,-7.450581e-09,7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
428916364,-1.8626451e-08,6.8102963e-09,2.0489097e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
429116362,3.5390258e-08,-3.7252903e-09,-3.7252903e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
429313872,-1.3038516e-08,-1.6763806e-08,-1.4901161e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
429512610,-3.3527613e-08,-5.122274e-09,-3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
429711365,-7.450581e-09,5.5879354e-09,4.4703484e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
429911375,0.0,1.5832484e-08,5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
430117621,1.3038516e-08,-2.4214387e-08,7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
430316363,1.3038516e-08,1.8626451e-09,7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
430516366,0.0,-2.7939677e-08,2.7939677e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
430713912,3.5390258e-08,1.1175871e-08,2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
430912609,2.4214387e-08,7.450581e-09,-2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
431113858,9.313226e-10,-2.3283064e-08,1.6763806e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
431311365,1.9557774e-08,-6.9267116e-09,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
431517611,-7.799827e-09,1.4901161e-08,-5.029142e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
431715117,1.3038516e-08,9.313226e-09,3.1664968e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
431915116,1.8626451e-08,0.0,2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
432113861,-5.5879354e-09,-2.3050234e-08,-2.9802322e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
432313861,7.450581e-09,-3.7252903e-09,2.4214387e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
432515119,-5.122274e-09,-2.0489097e-08,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
432713859,-7.450581e-09,3.7252903e-08,-1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
432913857,-9.313226e-09,1.816079e-08,2.4214387e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
433117610,-1.9324943e-08,-3.387686e-08,-1.8626451e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
433317612,-1.1175871e-08,-4.1909516e-09,5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
433511365,1.6763806e-08,-2.8871e-08,5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
433711364,-3.7252903e-08,-1.1175871e-08,5.5879354e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
433911372,2.4214387e-08,-1.8626451e-09,3.7252903e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
434111368,7.450581e-09,-1.3038516e-08,1.8626451e-09,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
434315117,2.4214387e-08,-2.142042e-08,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
434517613,2.6077032e-08,6.9849193e-09,-3.1664968e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
434716365,2.6077032e-08,4.1909516e-09,-5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
434912612,1.3038516e-08,2.0954758e-09,3.1664968e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
435116363,-9.313226e-09,1.8859282e-08,-1.3038516e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
435312615,4.0978193e-08,4.656613e-09,1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
435515115,-1.816079e-08,-1.3969839e-08,2.2351742e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
435716364,-1.3038516e-08,-2.1536835e-08,4.0978193e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
435913863,-2.0489097e-08,-9.778887e-09,-7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
436116364,-1.21071935e-08,-2.7939677e-09,2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
436312608,-7.450581e-09,3.7252903e-09,4.8428774e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
436513865,1.4901161e-08,-1.3038516e-08,3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
436713866,1.1175871e-08,-2.0489097e-08,-5.2154064e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
436912611,1.8626451e-08,-1.8626451e-08,1.3038516e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
437116364,-1.1175871e-08,-6.0535967e-09,4.0978193e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
437317611,1.8626451e-09,-9.19681e-09,1.8626451e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
437517611,2.3283064e-09,1.3969839e-09,-2.0489097e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
437715114,-1.6763806e-08,-2.4330802e-08,-9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
437912610,7.450581e-09,-1.7462298e-08,5.7742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
438111361,3.1664968e-08,-9.19681e-09,-1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
438311362,-3.3527613e-08,9.313226e-09,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
438513858,3.7252903e-09,-6.239861e-08,-7.450581e-09,0.0,0.0,-0.0146279335,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
438716363,-1.6996637e-08,3.1664968e-08,-4.0978193e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
438917618,0.0,-1.3737008e-08,-5.9604645e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
439115115,1.7695129e-08,1.8626451e-09,-3.7252903e-08,0.0,0.0,-0.0055722,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
439312611,0.0,-1.8044375e-08,3.7252903e-09,0.0,0.0,-0.00067973137,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
439515114,5.401671e-08,-4.4470653e-08,3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
439715113,-3.1897798e-08,1.3969839e-08,0.0,0.0,0.0,-0.0016171336,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
439917612,-1.6763806e-08,-2.3283064e-08,-2.6077032e-08,0.0,0.0,-0.009538412,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
440113865,2.5727786e-08,-2.8405339e-08,-4.0978193e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
440313863,2.9802322e-08,-3.1664968e-08,2.2351742e-08,0.0,0.0,-0.0020635128,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
440512609,3.5390258e-08,-1.7695129e-08,-7.450581e-09,0.0,0.0,-0.007921696,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
440713861,2.2351742e-08,3.1199306e-08,2.9802322e-08,0.0,0.0,-0.01941669,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
440913859,1.9557774e-08,-2.7939677e-09,1.1175871e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
441112614,1.4901161e-08,3.1664968e-08,-7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
441317612,1.4901161e-08,-2.0489097e-08,7.450581e-09,0.0,0.0,-0.016569495,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
441515122,3.1199306e-08,4.004687e-08,3.7252903e-08,0.0,0.0,-0.0046019554,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
441713859,-4.4703484e-08,1.4901161e-08,-1.8626451e-08,0.0,0.0,-0.01780063,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
441913861,3.5506673e-09,-2.7241185e-08,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
442112617,3.3527613e-08,2.7939677e-09,-7.450581e-09,0.0,0.0,-0.009334028,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
442311408,3.7252903e-09,4.656613e-09,7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
442513863,-7.450581e-09,-3.0733645e-08,2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
442716363,-1.0244548e-08,6.9849193e-09,3.7252903e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
442916370,2.4214387e-08,-2.561137e-08,-1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
443113858,-3.7252903e-09,7.916242e-09,-1.1175871e-08,0.0,0.0,-0.011179805,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
443315115,2.3981556e-08,-9.255018e-09,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
443515116,7.450581e-09,-3.5390258e-08,-7.450581e-09,0.0,0.0,-0.034337997,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
443711409,1.3038516e-08,2.4214387e-08,7.450581e-09,0.0,0.0,-0.012408018,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
443911393,2.9802322e-08,-2.0605512e-08,-7.450581e-09,0.0,0.0,-0.016905844,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
444117646,2.142042e-08,7.916242e-09,2.9802322e-08,0.0,0.0,-0.007988095,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
444316363,-3.3527613e-08,-4.656613e-09,1.4901161e-08,0.0,0.0,-0.022885561,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
444515115,1.3969839e-08,2.5174813e-09,2.2351742e-08,0.0,0.0,-0.013665915,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
444711385,4.656613e-10,-2.0489097e-08,7.450581e-09,0.0,0.0,-0.009950578,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
444915121,1.1175871e-08,7.450581e-09,-2.9802322e-08,0.0,0.0,-0.0081140995,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
445112610,2.6077032e-08,1.5832484e-08,-2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
445311378,5.5879354e-09,7.450581e-09,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
445517613,-1.4901161e-08,-2.514571e-08,7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
445713870,-1.4901161e-08,1.3038516e-08,1.8626451e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
445917614,-9.313226e-09,-2.6077032e-08,-1.8626451e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
446113860,-1.1175871e-08,1.4901161e-08,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
446315112,-1.8626451e-08,-1.6472768e-08,-1.1175871e-08,0.0,0.0,-0.0022742748,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
446515113,-1.3504177e-08,2.6077032e-08,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
446711409,-1.0244548e-08,2.1187589e-08,3.7252903e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
446917611,1.3038516e-08,8.381903e-09,1.1175871e-08,0.0,0.0,-0.008656502,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
447115170,1.8626451e-08,-7.450581e-09,4.4703484e-08,0.0,0.0,-0.018748045,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
447317612,1.8626451e-09,-3.7252903e-09,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
447511368,2.9802322e-08,-9.313226e-09,-4.4703484e-08,0.0,0.0,-0.0027569532,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
447716370,-3.7252903e-09,1.1175871e-08,1.4901161e-08,0.0,0.0,-0.043243647,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
447915114,0.0,2.142042e-08,0.0,0.0,0.0,-0.0471133,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
448112612,-1.2980308e-08,4.284084e-08,7.450581e-09,0.0,0.0,-0.019770205,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
448317612,-5.5879354e-09,-1.7229468e-08,1.1175871e-08,0.0,0.0,-0.03677827,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
448513859,3.7252903e-09,-2.7474016e-08,7.450581e-09,0.0,0.0,-0.04407376,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
448713863,8.614734e-09,-1.9557774e-08,-1.4901161e-08,0.0,0.0,-0.02102071,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
448912615,7.450581e-09,3.1664968e-08,-2.9802322e-08,0.0,0.0,-0.00998342,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
449112609,5.5879354e-09,-8.614734e-09,-1.1175871e-08,0.0,0.0,-0.020111084,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
449313859,-2.7939677e-09,2.7939677e-09,4.0978193e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
449512611,0.0,-1.6763806e-08,2.9802322e-08,0.0,0.0,-0.0075871944,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
449713857,1.44355e-08,2.8871e-08,2.2351742e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
449916363,1.3038516e-08,2.4214387e-08,-1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
450117610,3.7252903e-08,-1.9557774e-08,2.2351742e-08,0.0,0.0,-0.0029824972,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
450316362,-3.7252903e-09,4.656613e-10,0.0,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
450513860,1.3038516e-08,-2.0489097e-08,2.9802322e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
450715117,7.450581e-09,1.9581876e-08,-3.7252903e-09,0.0,0.0,-0.0025041103,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
450911371,1.792796e-08,1.0244548e-08,-3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
451117610,-2.514571e-08,-3.259629e-09,0.0,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
451317613,2.0489097e-08,-6.868504e-09,1.4901161e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
451516362,-7.450581e-09,-3.7252903e-09,2.6077032e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
451713869,-7.450581e-09,2.6077032e-08,1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
451915117,-1.1175871e-08,-2.7939677e-09,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
452111361,-2.2351742e-08,-2.6542693e-08,-1.1175871e-08,0.0,0.0,-0.0068556666,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
452315117,1.8626451e-08,2.9802322e-08,3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
452517620,1.1175871e-08,2.7939677e-09,-2.6077032e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
452717612,-3.7252903e-09,3.7252903e-09,-2.7939677e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
452915117,-6.519258e-09,2.2351742e-08,-2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
453113862,7.450581e-09,1.46683306e-08,-4.656613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
453312609,1.6763806e-08,-1.4901161e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
453513862,2.2351742e-08,-1.3969839e-09,6.7055225e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
453711362,-2.3283064e-09,-2.3283064e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
453913858,-4.0978193e-08,1.1175871e-08,2.7939677e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
454115115,1.8626451e-09,2.2351742e-08,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
454316363,-3.7252903e-08,-1.8626451e-09,0.0,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
454513860,1.21071935e-08,1.21071935e-08,9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
454713860,-6.519258e-09,-1.5832484e-08,3.9115548e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
454912613,0.0,-6.519258e-09,2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
455115117,1.8626451e-09,1.4901161e-08,1.3038516e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
455317611,9.313226e-09,-3.5390258e-08,3.7252903e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
455517610,6.519258e-09,-1.1175871e-08,-2.4214387e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
455717611,3.9115548e-08,-1.9208528e-08,3.7252903e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
455912611,2.2351742e-08,-1.3969839e-09,4.0978193e-08,0.0,0.0,-0.00093626976,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
456112608,2.6077032e-08,-3.7252903e-09,3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
456315117,2.9802322e-08,-4.5634806e-08,0.0,0.0,0.0,-0.010924816,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
456512613,1.3038516e-08,4.656613e-09,2.2351742e-08,0.0,0.0,-0.010026455,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
456713860,7.450581e-09,9.313226e-09,0.0,0.0,0.0,-0.0010895729,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
456917613,-1.4901161e-08,-3.3236574e-08,-1.4901161e-08,0.0,0.0,-0.024589717,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
457116362,0.0,3.585592e-08,1.1175871e-08,0.0,0.0,-0.041685462,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
457313866,1.4901161e-08,-1.3969839e-08,-7.450581e-09,0.0,0.0,-0.030708194,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
457516362,-1.8626451e-08,-1.792796e-08,1.1175871e-08,0.0,0.0,-0.037130237,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
457710121,9.138603e-09,2.7008355e-08,1.8626451e-08,0.0,0.0,-0.024398446,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
457912611,2.2351742e-08,-7.450581e-09,-2.6077032e-08,0.0,0.0,-0.02797556,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
458116364,4.5634806e-08,3.5273843e-08,-1.1175871e-08,0.0,0.0,-0.005092025,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
458313859,-2.6077032e-08,9.313226e-09,-3.7252903e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
458512616,1.7695129e-08,1.0244548e-08,2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
458712608,0.0,-6.344635e-09,-3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
458912610,-2.7939677e-09,-2.7939677e-09,1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
459113860,-2.4214387e-08,-4.656613e-10,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
459313857,1.7695129e-08,-4.8428774e-08,-9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
459516362,-1.1175871e-08,1.6763806e-08,2.4214387e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
459713860,1.1175871e-08,-1.3329554e-08,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
