timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
314911404,314911241,-0.78799236,-0.544974,-9.882288
314966403,314966241,-0.14446904,0.73152447,-9.588565
315016403,315016240,-0.5967026,0.24358921,-9.746323
315066410,315066241,-0.10484392,0.5022535,-10.120048
315111403,315111241,-0.599309,-0.11090135,-9.64208
315166408,315166241,-0.6686555,0.049573444,-9.684135
315216420,315216242,-0.25613064,0.26252007,-9.89513
315261402,315261241,-0.5653089,-0.40720302,-10.071433
315316408,315316241,-0.2869275,0.50226,-9.51954
315366410,315366241,-0.9494411,0.051681984,-10.056095
315416403,315416241,-0.23439342,0.62085605,-9.881524
315461402,315461241,-0.1518161,0.0015081448,-9.868904
315516411,315516241,-0.6396253,0.22863898,-9.983113
315566402,315566241,-0.018529244,1.1154665,-9.9582405
315611401,315611241,-0.2675343,-0.08616841,-9.95132
315666411,315666241,-0.65301114,0.3794184,-9.98586
315716409,315716241,-0.026048064,0.7996881,-9.992528
315766403,315766241,-0.12874602,0.798656,-9.959157
315811405,315811241,-0.34446952,-0.05505751,-9.585316
315866403,315866241,-0.08747348,0.5538687,-9.857973
315916402,315916241,-0.30855668,0.454387,-9.961572
315961400,315961241,-0.3683927,-0.005671111,-9.523294
316016403,316016241,-0.27716976,0.5227689,-10.0074625
316066402,316066241,-0.2022947,0.48685685,-9.5905
316116402,316116240,-0.8514243,0.09501418,-9.849668
316161400,316161241,-0.7322666,-0.25800696,-9.653704
316216402,316216241,-0.041438814,0.8146008,-9.557939
316266403,316266241,-0.7113206,0.26035932,-9.7381935
316311402,316311241,-0.5951286,-0.4853875,-9.745139
316366403,316366241,-0.42951286,0.6021613,-9.858623
316416402,316416241,-0.89549345,0.23942883,-9.678556
316466407,316466241,-0.5290459,0.79473424,-9.922138
316511407,316511241,-0.106608324,-0.30502355,-9.777677
316566407,316566241,-0.6443368,0.04389302,-9.787533
316616404,316616241,-0.7676635,0.9009329,-9.9928055
316661408,316661241,-0.118047506,-0.14005572,-9.718094
316716408,316716241,-1.3242064,0.03521398,-9.88148
316766412,316766241,-0.6450479,0.97819555,-10.021633
316816403,316816241,-0.30850655,0.5576584,-9.798737
316861402,316861241,-0.3284969,-0.029187962,-9.458566
316916403,316916241,-0.72414637,0.5095856,-10.23075
316966403,316966241,-0.46019578,0.58586025,-9.746955
317011400,317011241,-0.40077913,-0.11117648,-9.578608
317066403,317066241,0.16119508,0.29465833,-10.167359
317116403,317116240,-0.35283527,0.53798294,-9.901954
317166402,317166241,-0.93821037,0.21122397,-9.729767
317211402,317211241,-0.46199924,-0.462965,-9.629507
317266402,317266241,-0.4395881,0.41577435,-9.746157
317316404,317316241,-0.88464266,0.3380941,-10.070946
317361401,317361241,-0.5199233,-0.54134554,-9.899089
317416407,317416241,-0.5746643,0.67858845,-9.826674
317466403,317466241,-0.5904279,0.29667184,-9.754965
317516404,317516241,-0.2762914,0.7389254,-10.152202
317561419,317561241,-0.27325588,-0.028154612,-10.052281
317616406,317616241,-0.28401864,0.2381404,-9.856988
317666406,317666241,-0.1404719,0.59074384,-9.914789
317711403,317711241,-0.18344365,0.2726951,-10.00542
317766403,317766241,-0.18752459,0.559535,-10.249915
317816405,317816241,-0.045469247,0.4430137,-9.929712
317866402,317866241,-0.36518604,-0.30802524,-9.741199
317911405,317911241,-0.7091691,0.23224746,-9.831286
317966402,317966241,-0.11336828,-0.009693004,-9.944549
318016405,318016241,0.31265208,-0.4581233,-10.01306
318061405,318061241,-0.15914923,-0.032327194,-9.909242
318116407,318116241,-0.17012492,-0.014976491,-9.727223
318166410,318166242,0.066449665,-0.47846952,-9.766318
318216405,318216240,0.19634631,-0.17475547,-9.793481
318261401,318261241,0.010195261,0.28927666,-9.985771
318316405,318316241,0.01608275,-0.32358646,-9.684719
318366402,318366241,0.1263903,-0.16115756,-9.667572
318411404,318411241,0.66270435,0.35577852,-10.084047
318466409,318466241,-0.5876807,-0.56477547,-9.942681
318516410,318516243,0.066577464,-0.27099022,-9.6427145
318566408,318566241,-0.3436446,-0.10278723,-9.540999
318611403,318611241,0.40328386,0.12704757,-9.400048
318666408,318666241,-0.06791691,-0.430633,-9.672471
318716413,318716243,-0.45108578,-0.16367699,-9.474085
318761403,318761241,-0.0049587027,-0.040422894,-9.472212
318816403,318816242,-0.123180255,-0.11207406,-9.628321
318866403,318866241,-0.52316624,0.0009887159,-9.450558
318916404,318916242,-0.41371843,-0.30372003,-9.7040415
318961408,318961241,0.021098766,-0.6899144,-9.683286
319016409,319016241,-0.5947754,0.062628776,-9.539839
319066402,319066241,-0.7150702,-0.5392129,-9.852898
319111400,319111241,-0.18107449,-0.45097092,-9.790196
319166407,319166241,-0.750754,0.08518424,-9.563057
319216403,319216241,-0.47402978,-0.0028487535,-9.673363
319266403,319266241,-0.25758743,0.0595986,-10.1500225
319311406,319311241,0.21760546,-0.26345775,-9.7444515
319366410,319366241,-0.7499361,0.02275276,-9.754756
319416402,319416241,-0.32404664,0.6790847,-9.689475
319461406,319461241,-0.08067046,-0.12214686,-9.701684
319516408,319516240,-0.70382816,0.042383946,-10.045654
319566403,319566241,-0.31305236,0.54631007,-9.910606
319616404,319616241,-0.07972127,0.67155915,-9.78361
319661401,319661241,-0.31157273,0.18431304,-9.716515
319716403,319716240,0.048318345,0.33704406,-9.876177
319766408,319766241,0.042735856,0.5035742,-9.76901
319811401,319811241,-0.7247225,0.29296717,-9.934031
319866403,319866241,0.1949553,0.3617953,-10.037516
319916410,319916241,-0.0027858834,0.44845733,-9.783458
319966403,319966241,-0.29427153,-0.26922503,-9.601606
320011413,320011241,-0.59382707,0.29317614,-9.791561
320066424,320066241,0.36583593,0.3488314,-9.717428
320116403,320116241,0.3239259,-0.67574894,-9.617627
320161408,320161241,-0.2324778,0.17366754,-9.771016
320216409,320216241,0.8420537,-0.08959543,-9.626663
320266402,320266241,-0.13973315,-0.25643224,-9.3671665
320316403,320316241,0.09131795,-0.3605231,-9.861775
320361410,320361241,0.08819659,-0.008920594,-9.907401
320416408,320416241,-0.538139,-0.2802673,-9.446583
320466403,320466241,-0.05033434,-0.42241824,-9.932721
320511401,320511241,0.13016453,-0.17084605,-9.909203
320566409,320566241,-0.4687996,-0.060550164,-9.570671
320616409,320616241,-0.44009554,-0.4580569,-9.795766
320666413,320666242,-0.024954697,0.024974998,-9.685591
320711402,320711241,0.21478708,-0.31031778,-9.722488
320766408,320766241,-0.9020811,-0.44559884,-9.957757
320816456,320816241,-0.281295,0.23327608,-9.84051
320861406,320861241,0.20311208,-0.14478119,-9.734143
320916404,320916241,-0.1709801,0.049736667,-9.657082
320966416,320966241,-0.95236385,0.61011064,-9.789841
321016404,321016241,-0.7536382,0.2015733,-9.750919
321061400,321061241,-0.85715336,-0.5932213,-9.607486
321116463,321116241,-0.19421068,0.8765338,-9.710087
321166402,321166241,-0.67495424,0.2911553,-9.8814745
321211401,321211241,-1.1860396,0.009248204,-9.465277
321266423,321266241,-0.24390809,0.5524997,-9.965458
321316402,321316241,0.0033590905,0.023299485,-9.7853365
321366403,321366241,0.104660355,-0.18864356,-10.283556
321411401,321411241,-0.4302036,0.34675235,-9.99655
321466402,321466241,0.35563883,-0.28838545,-9.529491
321516404,321516241,0.22201723,-0.4002535,-9.60841
321561405,321561241,-0.24114949,0.28358358,-10.032608
321616422,321616241,-0.2220045,-0.54054725,-9.55171
321666402,321666241,-0.38301766,-0.44945785,-9.743194
321716425,321716241,0.15251921,-0.24504685,-9.874771
321761402,321761240,0.44564474,-0.24867317,-9.983138
321816423,321816241,-0.9946227,-0.7876361,-9.865219
321866402,321866241,-0.2710493,0.30399328,-9.666174
321911402,321911241,0.16047892,-0.25966036,-9.912153
321966403,321966241,-1.070771,-0.46130022,-9.996234
322016421,322016241,-0.61933446,0.22375485,-9.965006
322066402,322066241,-0.4636363,0.5687669,-9.851193
322111400,322111241,-0.90603226,-0.1334825,-9.799734
322166408,322166241,-0.08966727,0.6912594,-10.298276
322216420,322216240,-0.073268026,0.06505157,-9.973318
322261402,322261241,-0.7462324,0.21796593,-9.669284
322316421,322316241,-0.07523134,0.77618885,-9.80644
322366407,322366241,-0.044449694,-0.039953865,-9.662414
322416420,322416240,0.17803112,-0.21421829,-9.7593775
322461402,322461241,-0.35825533,0.11790757,-10.313378
322516419,322516241,0.267343,-0.8263468,-9.694387
322566405,322566241,0.21164082,-0.5120977,-10.134582
322611402,322611241,0.19588064,0.32297298,-10.125709
322666408,322666241,-0.28457886,-0.5092608,-9.481708
322716420,322716241,0.06577458,-0.38013825,-9.932638
322766402,322766241,-0.45719168,-0.29945034,-9.717716
322811407,322811241,0.32926372,0.072719865,-9.6825075
322866409,322866241,0.06560543,-0.32784966,-9.765167
322916421,322916243,-0.132582,-0.2631466,-9.57905
322961402,322961241,0.21259363,0.15284348,-9.552899
323016418,323016241,-0.552428,-0.016280903,-9.688277
323066403,323066241,-0.3290758,-0.14772226,-9.448281
323116418,323116241,-0.6440573,-0.53081137,-9.867568
323161406,323161241,-0.24530694,-0.5791399,-9.7845335
323216415,323216241,-0.70178264,-0.106951356,-9.616035
323266402,323266241,-0.9476382,-0.43481258,-9.649561
323311402,323311241,-0.1407021,-0.5243281,-9.5945635
323366403,323366241,-0.8036176,0.019869836,-9.578001
323416414,323416241,-0.986692,-0.53089255,-9.76911
323466403,323466241,-0.35875222,0.13202512,-9.590148
323511401,323511241,0.22729088,-0.033951268,-9.726587
323566403,323566240,-0.950952,-0.072271995,-9.713578
323616415,323616241,-0.07654319,0.32027698,-10.032243
323661402,323661241,0.23843746,-0.18543631,-9.933705
323716413,323716241,-0.64994943,-0.31574816,-9.896261
323766404,323766241,-0.45175344,0.41762632,-10.119192
323816414,323816241,-0.75141346,0.13781273,-9.861075
323861402,323861241,0.01974396,0.028037876,-9.385586
323916414,323916240,-0.1576512,0.2385205,-10.054067
323966403,323966241,-0.5067064,0.22324617,-9.709291
324011407,324011241,-0.2600746,-0.043743517,-9.455424
324066411,324066241,-0.24514829,0.1933754,-10.339965
324116413,324116241,-0.652752,0.34190366,-9.778847
324166415,324166241,-0.8136976,-0.20266849,-9.834995
324211401,324211241,-0.30525464,-0.8220317,-9.7350645
324266402,324266241,-0.3251775,0.52966905,-9.819105
324316412,324316241,-0.9321537,0.16263238,-9.707842
324361401,324361241,-0.33929893,-0.28210232,-9.215363
324416414,324416241,-0.59354615,0.5082459,-9.5861225
324466402,324466241,-0.7694076,0.21704787,-9.808064
324516414,324516241,-0.41618064,0.2558472,-10.252989
324561402,324561240,-0.29546976,-0.1250751,-10.000164
324616413,324616241,-0.8083228,0.43862545,-9.78964
324666405,324666241,0.038316645,0.52501655,-9.98452
324711414,324711241,-0.4321179,0.19186491,-10.237682
324766403,324766241,-0.41711578,0.21692486,-9.889445
324816417,324816241,0.28021502,0.341109,-10.048284
324866403,324866241,-0.23701325,0.11011508,-9.866795
324911402,324911241,-0.42012894,0.56180865,-9.857038
324966404,324966241,0.60919416,-0.15949427,-10.083264
325016414,325016241,0.36251554,-0.21528746,-9.45963
325061407,325061241,-0.36708882,0.6404974,-9.938551
325116414,325116241,0.57274276,-0.16066721,-10.119371
325166403,325166241,-0.1802928,0.12191647,-9.839115
325216418,325216240,-0.12960598,-0.6564688,-9.98159
325261401,325261241,0.030072792,-0.09675896,-9.985073
325316414,325316241,-0.25094193,-0.6108172,-9.751609
325366403,325366241,-0.37248883,-0.5914737,-9.844068
325411400,325411241,0.06691227,-0.4081892,-10.0117445
325466404,325466241,-1.1155914,-0.031886917,-9.475796
325516413,325516241,-0.588024,-0.34261155,-9.940306
325566404,325566241,-0.4531095,0.21140614,-9.971933
325611409,325611241,0.016638111,-0.33538473,-9.796734
325666410,325666241,-0.49616292,-0.05518232,-10.080834
325716415,325716241,-0.10461615,0.45759183,-10.052022
325761418,325761249,-0.35146508,-0.05244405,-10.020837
325816424,325816241,-0.27225187,0.2672692,-10.026997
325866402,325866241,-0.010970515,0.6942017,-9.9620905
325916415,325916241,-0.06646473,0.29009542,-9.952533
325961401,325961241,-0.9030759,0.41808456,-9.482518
326016419,326016241,0.22906695,0.55418277,-10.118607
326066402,326066241,0.32346758,-0.08104103,-9.592329
326111409,326111241,-0.60177964,0.5419351,-9.759447
326166404,326166241,0.44046402,-0.15119796,-9.8274
326216418,326216241,-0.35940027,-0.08648606,-9.400854
326266410,326266241,-0.22000095,-0.5689363,-9.703386
326311403,326311241,0.046924315,-0.16969317,-9.891996
326366407,326366241,-0.058155444,0.09293056,-9.820363
326416423,326416241,-0.65247726,-0.4746676,-9.358305
326461401,326461241,-0.050260816,-0.3544417,-9.628591
326516415,326516241,0.023146795,-0.15553328,-9.426993
326566402,326566241,-0.5298981,-0.6788083,-9.810773
326616414,326616241,-0.4860017,-0.21470729,-9.751261
326661409,326661241,0.061803136,-0.4833649,-9.949469
326716419,326716241,-0.786703,-0.027872918,-9.651307
326766402,326766241,-0.74050105,0.22851641,-9.969349
326811404,326811241,-0.3110711,-0.5415931,-9.733834
326866403,326866241,-0.6477382,0.42855722,-9.590313
326916420,326916241,-0.8480937,-0.22870617,-9.967586
326966407,326966241,-0.43198535,0.31296676,-10.005663
327011401,327011241,0.00860254,-0.10115032,-9.741613
327066403,327066241,-0.9383846,-0.008716067,-9.781597
327116422,327116242,-0.3549146,0.59694207,-10.1960335
327161401,327161241,-0.45125702,0.041494925,-9.635029
327216421,327216240,-0.50473464,0.0031402777,-9.903031
327266408,327266242,-0.057465896,0.52770084,-9.876376
327316417,327316241,-0.16909409,0.50638056,-9.662548
327361403,327361242,-0.5343717,0.3323059,-9.808962
327416415,327416241,0.25125766,0.1012006,-9.988469
327466402,327466241,0.56248313,0.48109126,-9.626779
327511402,327511241,-0.039014444,0.5767566,-9.748009
327566408,327566241,0.60888064,0.22098954,-10.091407
327616414,327616240,0.29908332,0.60501504,-9.817835
327666404,327666241,0.058108263,-0.34934002,-9.627177
327711402,327711241,-0.56081825,0.1595155,-9.708257
327766412,327766241,0.29289636,-0.17829983,-9.558885
327816415,327816241,0.22256888,-0.373159,-9.429295
327861401,327861241,0.14321671,0.15948972,-9.796781
327916415,327916241,0.08858314,-0.23412079,-9.670887
327966458,327966270,-0.51283175,-0.22579777,-9.455079
328016415,328016241,-0.6843252,-0.32758752,-9.919357
328061402,328061241,-0.21544455,-0.5905592,-9.903167
328116416,328116242,-0.7319998,0.33058003,-9.596685
328166403,328166241,-0.77091575,0.23302129,-9.811987
328211402,328211241,-0.7102074,-0.38228104,-9.633991
328266460,328266272,-0.31296566,0.6560512,-9.986223
328316414,328316241,-0.2809125,0.0083387755,-9.750621
328366404,328366241,-0.06737262,0.017429331,-10.103843
328411401,328411241,-0.5516926,0.24878839,-9.942677
328466408,328466241,0.17282316,0.08585622,-9.824502
328516413,328516241,0.13916229,-0.3604468,-9.817861
328561401,328561241,-0.75070137,0.21327361,-9.782014
328616415,328616241,-0.07444277,-0.14442104,-9.550992
328666402,328666241,0.33361965,-0.32889104,-10.035376
328716467,328716276,0.037907124,-0.40722466,-9.759092
328761419,328761241,0.3683337,-0.08459095,-9.884979
328816414,328816241,-0.3929225,-0.36374733,-9.607659
328866408,328866241,-0.6580015,-0.36003742,-9.881764
328911403,328911241,-0.09426884,-0.59815955,-9.700307
328966403,328966241,-0.48999932,0.44364443,-9.682252
329016469,329016272,-0.80776286,0.22823703,-9.581829
329066407,329066241,-0.23402785,0.07466202,-10.194195
329111407,329111241,-0.8295989,0.02951934,-9.939909
329166409,329166241,-0.19821888,0.27470186,-9.80255
329216419,329216241,0.11692914,-0.060178936,-10.021553
329261401,329261241,-0.3161323,0.04946076,-10.110639
329316415,329316241,-0.081763804,-0.5950263,-9.393232
329366403,329366241,-0.13853258,-0.5945112,-9.811188
329416414,329416241,0.11247793,-0.32546693,-9.667396
329461405,329461241,0.70540553,0.33539787,-10.1272
329516419,329516241,-0.78404814,-0.6101149,-9.944065
329566403,329566241,-0.2383855,0.18715972,-9.757567
329611400,329611241,0.0037035085,-0.0025755716,-9.592267
329666404,329666241,-0.45004612,0.25293177,-10.239109
329716415,329716241,-0.059349734,0.66631395,-9.588542
329766403,329766241,-0.3109804,0.21217957,-9.882615
329811401,329811241,-0.69269806,0.47301838,-9.930688
329866402,329866241,-0.27897695,0.32130846,-9.755362
329916414,329916241,-0.17057456,-0.36797717,-9.681392
329961408,329961241,0.09309838,0.039509725,-9.785058
330016414,330016241,-0.10264939,-0.20047659,-9.711208
330066404,330066241,-0.8077658,-0.24523541,-9.85487
330116419,330116241,-0.5198415,-0.3796437,-9.935383
330161414,330161241,-0.47067234,-0.3387614,-9.662053
330216406,330216241,-0.79227096,0.6065146,-9.673137
330266406,330266241,-0.48869744,0.16843618,-9.82098
330311409,330311241,-0.64565086,-0.001003342,-9.824646
330366411,330366241,0.029079072,0.34163424,-9.601969
330416414,330416241,-0.072736815,-0.10790079,-9.482852
330466406,330466241,0.32172334,-0.31174704,-9.99953
330511402,330511241,0.20050728,0.19798948,-10.007663
330566403,330566241,-0.7355778,-0.4734626,-9.479712
330616412,330616241,-0.6838623,-0.32609135,-9.862656
330661401,330661241,-0.30784112,-0.7973139,-9.863418
330716413,330716241,-0.8441701,0.14814734,-9.635317
330766403,330766241,-0.8991778,-0.13658589,-10.097737
330816421,330816241,-0.14603132,0.5287638,-9.832211
330861402,330861241,-0.53362566,0.13578801,-9.80891
330916413,330916241,-0.13472189,0.1963894,-10.121813
330966410,330966241,0.208048,0.059723854,-10.135179
331011401,331011241,-0.24220553,0.43424624,-9.823696
331066407,331066241,0.09004653,-0.29369694,-9.576502
331116418,331116241,0.115406595,-0.71279615,-9.759135
331166402,331166241,0.2495181,-0.23113257,-9.776843
331211403,331211241,0.30248535,0.41885713,-10.065851
331266403,331266241,-0.2311172,-0.7171958,-9.994958
331316418,331316241,-0.6302046,0.06780278,-9.748283
331361406,331361241,0.18786742,-0.57133824,-9.746177
331416413,331416241,-1.5106665,0.64808506,-9.75182
331466402,331466241,0.1747879,0.40316018,-10.172779
331516417,331516241,0.18277673,0.31988657,-10.053262
331561402,331561241,-0.23488468,0.700052,-9.86687
331616416,331616241,0.17219774,-0.25166643,-9.949575
331666409,331666241,0.3294637,-0.08926025,-9.670079
331711408,331711241,0.44936225,0.30354503,-10.049571
331766408,331766241,-0.42304134,-0.70727235,-9.958834
331816410,331816241,-0.30620128,-0.028779287,-9.817216
331866404,331866241,-0.8453632,0.085750006,-9.827568
331911402,331911241,0.053130627,0.040920597,-9.70634
331966414,331966241,-0.047417097,0.1656202,-10.081864
332016409,332016241,-0.488244,0.659767,-9.26954
332061401,332061241,-0.42632875,0.3807347,-9.921042
332116409,332116241,0.31642112,0.0033839096,-9.930929
332166408,332166241,0.6951099,-0.09849913,-9.807611
332216411,332216241,-0.21976385,-0.33445278,-9.487749
332261402,332261241,0.6231598,0.32224333,-9.569528
332316414,332316241,-0.3394108,-0.2371433,-9.793456
332366403,332366241,-0.68271947,0.3183319,-9.759379
332411402,332411241,0.42284277,-0.47746068,-9.955484
332466409,332466241,-0.48082533,0.29047638,-9.862903
332516410,332516241,-0.31578034,0.7840882,-10.026464
332566456,332566270,-0.044149555,0.34467468,-9.833752
332611408,332611241,-0.43707272,0.34932873,-9.684633
332666402,332666241,0.6162863,-0.14967348,-10.127733
332716407,332716241,0.23189974,-0.3769313,-10.188343
332761401,332761240,0.53179693,0.16398671,-9.935353
332816412,332816241,-0.086104795,-0.53555673,-9.66998
332866402,332866241,-0.10527523,-0.5038149,-9.746295
332916405,332916241,-0.40246886,-0.23193519,-9.962203
332961402,332961241,-0.16449386,-0.045809865,-9.824609
333016408,333016241,-0.7966712,-0.5889568,-9.946588
333066402,333066241,-0.40968013,0.45300856,-10.1898155
333111402,333111241,-0.76400024,-0.26727754,-9.9046545
333166403,333166241,-0.460076,0.21057136,-9.780133
333216404,333216241,0.09455991,-0.029410599,-9.8802595
333266403,333266241,0.24552462,0.018551571,-9.994363
333311407,333311241,0.23127699,0.42233363,-10.002246
333366403,333366241,-0.21163645,-0.6764415,-9.517844
333416404,333416241,-0.5248061,-0.6575603,-9.658204
333461408,333461241,-0.041616824,-0.3792038,-9.618685
333516412,333516241,-0.2280081,-0.029443456,-9.731559
333566407,333566241,-0.5538584,0.15191643,-9.616536
333616409,333616241,-0.6264706,0.18107468,-9.996391
333661406,333661241,-0.7664136,-0.5871268,-9.640775
333716403,333716241,-0.12451142,0.66701573,-10.064222
333766402,333766241,-0.01681121,0.7272055,-9.634901
333811403,333811241,-0.36464906,0.48525068,-9.64196
333866409,333866241,-0.208619,-0.06504173,-10.060159
333916405,333916241,0.28183043,0.5698405,-9.794333
333966403,333966241,0.34239906,0.6227365,-10.002007
334011401,334011241,-0.19881395,0.64547646,-10.036012
334066424,334066241,0.32355958,-0.6015172,-9.646781
334116403,334116241,-0.0773768,-0.13021308,-9.548563
334161401,334161241,0.15452339,0.5153783,-9.890229
334216422,334216248,-0.22786734,-0.46124944,-9.599793
334266402,334266241,-0.5533592,-0.41979185,-9.726065
334316408,334316241,-0.26318485,-0.28317964,-9.703177
334361407,334361241,0.45240644,-0.07745459,-9.716769
334416404,334416241,-0.5544717,-0.08189082,-9.206278
334466402,334466241,-0.5480661,-0.21695058,-9.97521
334511401,334511241,-0.07945409,-0.4513597,-9.742117
334566403,334566241,-0.89455855,0.061129376,-9.516686
334616408,334616241,-1.0716085,0.13384259,-9.74204
334666404,334666241,-0.47414887,0.5281834,-9.964487
334711408,334711241,-1.0680542,-0.12511876,-9.872225
334766410,334766241,-0.54960036,0.3451666,-9.885354
334816403,334816241,-0.15078115,-0.13526899,-10.035356
334861401,334861241,-0.6847916,0.08051217,-9.8682165
334916411,334916241,0.31156167,0.23627935,-9.673909
334966404,334966241,-0.27378434,-0.37361887,-9.672733
335016427,335016262,0.021893969,-0.5052713,-9.859021
335061404,335061241,0.32269716,-0.22004353,-9.839232
335116413,335116242,-0.8937786,-0.17101784,-9.681351
335166408,335166241,-0.4395202,-0.34541702,-10.330774
335211401,335211241,-0.6158324,-0.6825427,-9.812354
335266403,335266241,-0.8288039,0.6160252,-9.824577
335316409,335316241,-0.3271124,0.12723868,-10.070643
335366415,335366241,0.09690677,0.18358982,-10.19413
335411401,335411241,-1.0069484,0.30036423,-10.328397
335466403,335466241,-0.082346484,-0.28010172,-9.63114
335516413,335516242,0.07640085,-0.56194025,-9.864774
335561401,335561241,0.2710317,-0.27578068,-10.016478
335616409,335616241,-0.17374183,-0.13657379,-9.736172
335666408,335666241,-0.83246905,-0.22484098,-9.127212
335716403,335716241,-0.6853005,-0.43240514,-10.333751
335761401,335761241,-0.21466002,-0.54494435,-9.727397
335816403,335816241,-0.5480226,0.31056654,-9.737829
335866402,335866241,-0.99947494,0.14353235,-9.952734
335911405,335911241,-0.89223206,-0.24474995,-9.542882
335966410,335966241,0.5843475,0.24818757,-9.900561
336016409,336016241,-0.036611244,0.19487968,-9.665656
336066409,336066241,-0.15369283,-0.7912698,-9.858174
336111402,336111241,-0.25503704,0.09543663,-9.8719
336166403,336166241,-0.2241301,-0.083355784,-9.792225
336216404,336216241,-0.52201825,0.08870293,-9.668874
336261407,336261241,-0.24476294,-0.15161246,-9.636541
336316404,336316241,-0.76063484,-0.05686516,-10.070643
336366403,336366241,-0.5022792,0.4884717,-9.938233
336416409,336416241,-0.34539375,0.34113848,-9.955367
336461407,336461241,-0.3958309,0.60963786,-9.898631
336516404,336516241,0.40306208,-0.049259946,-9.972516
336566402,336566241,0.73899555,-0.36183143,-9.54586
336611400,336611241,0.37585235,-0.040084254,-9.927111
336666408,336666241,-0.37417877,-0.7819538,-9.9537525
336716409,336716241,-0.71020496,-0.1098618,-9.862614
336766402,336766241,-0.4660194,0.19704545,-9.723686
336811402,336811241,-0.3094094,-0.25738585,-9.689706
336866403,336866241,-0.94294417,0.493333,-9.666103
336916407,336916241,-0.40167797,0.09297139,-10.197981
336961400,336961241,-0.56542015,-0.442721,-9.821387
337016407,337016242,0.5475473,-0.17491537,-9.938202
337066403,337066241,-0.040491417,-0.16232479,-9.688928
337116409,337116242,0.4148336,-0.390531,-9.717718
337161402,337161241,0.23789594,-0.2577011,-10.028798
337216411,337216242,0.07327203,0.16624214,-9.266553
337266403,337266241,-0.77553827,-0.06072518,-9.575789
337311401,337311240,0.0648646,-0.15381086,-9.68393
337366414,337366241,-1.11306,0.09795078,-9.853104
337416407,337416242,-0.56882656,0.57316697,-9.934708
337466403,337466241,-0.5136415,0.39292252,-9.920021
337511406,337511241,-0.786716,0.14455335,-9.679648
337566403,337566241,0.13488048,0.0976799,-9.839402
337616405,337616241,0.70560473,-0.017649502,-10.0558605
337661402,337661241,0.3940944,0.5214514,-10.147657
337716416,337716241,0.14471744,-0.5878206,-9.323807
337766401,337766241,-0.43989146,-0.826213,-9.74549
337816406,337816241,-0.41993552,-0.23872305,-9.853864
337861401,337861241,0.124626055,-0.35195968,-9.722187
337916405,337916241,-0.7875251,0.006664762,-9.574991
337966403,337966241,-0.9358563,0.4403935,-9.838605
338011405,338011241,-0.7803383,-0.29711312,-9.650954
338066403,338066241,0.26754192,0.1248094,-9.833819
338116406,338116243,0.43576568,0.14937766,-9.614689
338166406,338166242,-0.26948977,-0.95506567,-9.986622
338211414,338211241,-0.08846384,0.011345123,-9.719225
338266403,338266241,0.17256823,-0.12640126,-9.68864
338316406,338316243,-0.61560315,-0.24585599,-9.730227
338361414,338361241,-0.01958405,-0.12353477,-9.668181
338416412,338416244,-0.5074465,0.4397516,-9.99647
338466405,338466241,0.24408592,0.49168468,-9.750992
338516405,338516243,-0.034419235,0.20895876,-9.982545
338561400,338561241,-0.7772577,0.494721,-9.704166
338616405,338616242,0.059058867,-0.3681865,-10.009002
338666401,338666241,0.07252118,0.37305808,-9.915718
338711413,338711241,0.19184186,0.0065917275,-9.749167
338766405,338766241,-0.5534127,0.023696294,-9.880796
338816404,338816241,-0.2632962,0.19789128,-10.084668
338866408,338866241,-0.60324687,0.46207872,-9.8315
338911400,338911241,-0.16456145,0.10113743,-9.858372
338966402,338966241,-0.12785342,0.09466984,-10.065669
339016411,339016241,1.0659311,0.13562945,-9.922676
339061402,339061241,0.15972067,0.24482824,-10.106854
339116404,339116241,-0.12965336,-0.3175437,-9.605047
339166411,339166241,-0.05523949,-0.492111,-9.713114
339216406,339216243,0.05949753,-0.30310404,-9.638318
339261406,339261241,1.0373985,0.03985766,-9.959558
339316415,339316241,-0.6220022,-0.7612758,-9.656972
339366404,339366241,-0.8507403,-0.18795101,-9.930265
339411404,339411241,-0.24997278,-0.5831038,-9.732065
339466412,339466241,-0.67387885,0.47152704,-9.659929
339516402,339516240,-0.9436278,0.22961253,-9.712562
339566474,339566291,-0.016669184,0.5953652,-9.927649
339611410,339611243,-0.55223507,0.15184058,-10.057331
339666408,339666241,0.057198126,0.05103613,-9.642101
339716403,339716241,0.07672108,-0.3361463,-9.822973
339761402,339761241,-0.40539503,0.021255946,-10.159822
339816404,339816241,0.0649621,-0.28550375,-9.570455
339866403,339866241,-0.5100985,-0.69557947,-9.765923
339916408,339916243,-0.40703484,-0.15721099,-9.905112
339961407,339961241,0.11160122,-0.38468522,-9.902447
340016403,340016241,-0.77622116,0.39226043,-9.645726
340066402,340066241,-1.1312108,0.10110193,-9.478057
340111400,340111241,-0.22770227,-0.91819745,-10.025096
340166402,340166241,-0.05114574,0.61929154,-9.82039
340216402,340216241,-0.33790344,0.21803455,-9.588774
340266408,340266241,0.09449031,-0.14287888,-9.845235
340311402,340311241,-0.48480976,-0.03360411,-10.037926
340366406,340366241,0.4772929,-0.2991825,-9.662786
340416403,340416241,0.10450996,-0.51043206,-9.838744
340461407,340461241,-0.18680629,0.13937202,-9.756937
340516404,340516241,-0.31202313,-0.16611987,-9.428616
