timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
339797590,339797491,-0.0049499413,-0.0037857292,-0.034254376
339817590,339817491,-0.022892399,-0.011762237,-0.034401853
339835091,339834991,-0.02463694,-0.010332166,-0.034547478
339856340,339856241,0.004946283,-0.02312892,-0.03466645
339877596,339877491,0.01129806,-0.013120255,-0.034817863
339895092,339894991,-0.011762329,-0.015852926,-0.03493301
339916344,339916243,-0.01227937,-0.02087708,-0.03517763
339937590,339937491,0.026673235,-0.018613365,-0.035304133
339957589,339957491,-0.010414911,-0.016319856,-0.035359368
339975096,339974991,-0.019296937,-0.015396611,-0.035480756
339996341,339996241,-0.009949256,-0.008594649,-0.03565662
340017589,340017491,0.0051998165,-0.010668527,-0.03573104
340035093,340034991,0.005813295,-0.017699143,-0.03580532
340056342,340056241,-0.010586283,-0.0040616537,-0.035973646
340077589,340077490,-0.027493818,-0.0068775993,-0.036227327
340097589,340097491,-0.008877696,-0.0191154,-0.036432818
340116342,340116241,0.023866609,-0.025362402,-0.036593225
340136340,340136241,0.019193327,0.0032027066,-0.036847133
340157589,340157491,-0.034140125,-0.008203124,-0.03720139
340175091,340174991,-0.023625195,-0.007536642,-0.03744094
340196347,340196241,0.028118484,-0.017407414,-0.037659515
340217589,340217491,-0.009461845,-0.008143077,-0.037822723
340237593,340237491,-0.022004405,-0.006592729,-0.038051832
340255092,340254991,-0.015681934,-0.010174547,-0.038228936
340276341,340276241,0.004893966,-0.0070054987,-0.038357593
340297589,340297491,0.0062097693,-0.016131222,-0.03848184
340315091,340314991,0.01179487,-0.010042459,-0.03866214
340336341,340336241,-0.030949289,0.0033392666,-0.038876712
340357589,340357491,-0.004042962,-0.02498254,-0.038998283
340377589,340377491,0.022091629,-0.012747588,-0.03904082
340395092,340394991,0.0043052244,-0.01264649,-0.03911404
340416341,340416241,-0.03907255,-0.007976771,-0.03931724
340437588,340437491,0.00200133,-0.01721894,-0.039500352
340455092,340454991,0.015578614,-0.018207278,-0.039516658
340476341,340476241,0.011080574,-0.009162735,-0.039503455
340497588,340497491,-0.024857506,-0.01060727,-0.039585777
340517589,340517491,-0.021877097,-0.004633893,-0.03964168
340535092,340534991,-0.01250489,-0.0046184706,-0.039671108
340556343,340556244,0.017274585,-0.02567133,-0.03963028
340577590,340577491,-0.02433122,-0.014453819,-0.03957557
340595091,340594991,-0.041483305,-0.008022235,-0.039531693
340616343,340616243,0.0003054037,-0.015441252,-0.039526645
340637590,340637491,0.01658846,-0.0057297703,-0.039334215
340657588,340657490,-0.011764544,-0.011728698,-0.039201207
340675093,340674991,-0.026546,-0.0114323925,-0.03910801
340696340,340696241,-0.013043384,-0.004160123,-0.039037988
340717591,340717491,0.021922907,-0.011106408,-0.038791005
340735091,340734991,0.03519428,-0.030721838,-0.038618106
340756343,340756241,-0.007477294,-0.01798447,-0.038509812
340777589,340777491,-0.028992496,-0.0069928486,-0.038470544
340797590,340797491,0.019476512,-0.023872096,-0.03832659
340815092,340814991,0.040372822,-0.013604575,-0.038176846
340836340,340836241,-0.028637893,-0.0050783325,-0.037958164
340857589,340857491,-0.022747459,-0.011470031,-0.03792138
340875092,340874991,-0.0062678154,-0.009013282,-0.037848376
340896341,340896241,0.0053067063,-0.011932855,-0.037644185
340917590,340917491,-0.015932577,-0.018052898,-0.03752373
340937589,340937491,-0.020303002,-0.0118724,-0.03751199
340955090,340954991,-0.024827506,-0.007097402,-0.03740452
340976343,340976241,0.013845357,-0.023514958,-0.03724406
340997589,340997491,0.016393987,-0.014570024,-0.03712164
341015092,341014991,0.0004952187,-0.0011350366,-0.037050758
341036340,341036241,-0.039004058,-0.011726297,-0.037186746
341057600,341057491,0.024274351,-0.02112755,-0.037172325
341077589,341077490,0.00982062,-0.01258905,-0.03709902
341095097,341094991,-0.008078514,-0.015931914,-0.037106473
341116341,341116241,-0.009668359,-0.012459214,-0.037125405
341137591,341137491,0.010434689,-0.021033464,-0.03701389
341155092,341154991,0.015441122,-0.014633266,-0.03695612
341176344,341176242,0.0002943969,-0.009771037,-0.03693173
341197589,341197491,-0.020195771,-0.011742,-0.03695216
341218841,341218741,-0.0037216574,-0.020545287,-0.036869977
341235093,341234991,0.0019393122,-0.027915519,-0.036803182
341256341,341256241,-0.0042024385,-0.010866503,-0.03670174
341277589,341277491,-0.020222155,-0.017752161,-0.03674397
341295092,341294991,-0.0033278381,-0.012800943,-0.03673126
341316341,341316241,0.027260859,-0.016421283,-0.036618236
341337588,341337491,-0.007930737,-0.013431746,-0.036571357
341357591,341357491,-0.010024004,-0.006440146,-0.036640327
341375099,341374991,-0.016401362,-0.016688364,-0.03661377
341396340,341396241,0.014928849,-0.013933675,-0.036551107
341417590,341417490,0.0031242562,-0.004361712,-0.036548797
341435093,341434991,-0.011174412,-0.0064409524,-0.036539294
341456341,341456241,-0.013233679,-0.0041602785,-0.036568765
341477589,341477491,0.023722328,-0.013899017,-0.036547393
341497589,341497491,-0.003631133,-0.010242487,-0.036496412
341516342,341516241,-0.032842346,-0.010271521,-0.036532536
341536341,341536241,-0.007944234,-0.02108107,-0.036624286
341557589,341557491,0.023082968,-0.012582759,-0.036639825
341575092,341574991,0.00558535,-0.0093725,-0.036674883
341596341,341596241,-0.02334892,-0.01171387,-0.03682958
341617589,341617490,-0.0042192596,-0.0062461193,-0.036987536
341637596,341637491,0.01593044,-0.012258227,-0.037015326
341655090,341654991,0.022096908,-0.020324936,-0.037106592
341676341,341676241,-0.004888715,-0.0021071504,-0.03722915
341697589,341697491,-0.021670602,0.001537126,-0.037364554
341715092,341714991,-0.0043269657,-0.0040398357,-0.037507825
341736342,341736241,0.037910916,-0.0061623147,-0.037666064
341757589,341757491,-0.017696708,-0.0057704565,-0.037840236
341777590,341777491,-0.0142687475,-0.017054727,-0.038022682
341796341,341796241,0.023721589,-0.012238568,-0.03813977
341816341,341816241,0.010478989,-0.005467776,-0.038236585
341837591,341837491,-0.024283377,-0.0018452,-0.038428493
341855091,341854991,-0.019301657,-0.01457752,-0.038607318
341876341,341876241,-0.004861508,-0.0024774668,-0.03879302
341897589,341897491,0.021861216,-0.015474233,-0.038871896
341917591,341917491,0.0013628379,-0.0064825187,-0.039105836
341935093,341934991,-0.0049837404,0.00549676,-0.03932427
341956348,341956241,-0.022651976,-0.014275394,-0.039638005
341977589,341977491,0.036379915,-0.016752385,-0.03988138
341995092,341994991,0.033740643,-0.01210618,-0.040107645
342016341,342016241,-0.031839352,-0.0069690966,-0.040395398
342037589,342037491,0.0061260536,-0.016000357,-0.040754944
342057589,342057491,0.02845766,-0.0053356453,-0.040964294
342075094,342074993,0.01848517,-0.009169434,-0.0411834
342096343,342096242,-0.012223682,-0.008925897,-0.041540332
342117590,342117490,-0.0118361125,-0.0016918408,-0.042020414
342135091,342134991,-0.005143917,0.00198234,-0.042321198
342156341,342156241,0.008859366,-0.01909884,-0.042571608
342177588,342177490,-0.011870475,-0.0068555875,-0.04287682
342197589,342197491,-0.032124966,-0.0044874754,-0.043208223
342215092,342214991,-0.016620733,-0.0022134238,-0.04349204
342236347,342236241,0.036702257,-0.013440322,-0.043672167
342257589,342257491,-0.014081313,-0.003024833,-0.043872785
342275090,342274991,-0.03125438,-0.010845054,-0.044046458
342296344,342296241,-0.013460597,-0.011720482,-0.044321008
342317590,342317490,0.018377142,-0.0103536025,-0.044445597
342337589,342337491,0.0028454459,-0.009698049,-0.04455726
342355092,342354991,0.0052344142,-0.018605601,-0.044660997
342376341,342376241,-0.035316177,-0.004036113,-0.04483616
342397589,342397491,0.0028602115,-0.005792579,-0.04500087
342415092,342414991,0.024946682,-0.009222174,-0.045151986
342436341,342436241,-0.003250721,-0.0046453285,-0.045280203
342457590,342457491,-0.021938061,-0.002863123,-0.045551784
342477588,342477491,0.019300628,-0.012638769,-0.04567576
342495091,342494991,0.026377093,-0.009767113,-0.04573957
342516342,342516241,0.019721467,-0.011374695,-0.045743946
342537589,342537491,-0.015735118,-0.011867936,-0.045877676
342555098,342554991,-0.01571378,0.0049391147,-0.045962237
342576340,342576241,0.0067955563,-0.015544393,-0.046060238
342597588,342597491,0.03260781,-0.008992656,-0.046114914
342617590,342617491,-0.014120349,-0.009721772,-0.04610132
342635092,342634991,-0.03624459,-0.0062345862,-0.046134375
342656340,342656241,0.003426253,-0.014708634,-0.046256095
342677590,342677491,0.017108219,-0.009739957,-0.04619421
342695092,342694991,0.0072916267,-0.010580833,-0.04624637
342716341,342716241,-0.022972126,-0.0147952335,-0.046370134
342737590,342737491,-0.0044504455,-0.010339124,-0.046410777
342757588,342757491,0.01764754,-0.017394308,-0.046357065
342775093,342774991,0.02280819,-0.016510105,-0.04637882
342796344,342796241,-0.019647965,-0.0030943032,-0.046460763
342817596,342817491,-0.020692939,-0.0066849985,-0.04662331
342835102,342834991,0.008861516,-0.019931288,-0.046677444
342856342,342856241,0.018506333,-0.0050962884,-0.046728738
342877589,342877491,-0.01871046,-0.0072737616,-0.04686806
342897590,342897491,-0.0013428028,-0.008536625,-0.047065448
342916342,342916241,-0.0038957926,-0.008129244,-0.047193885
342936341,342936241,0.0198961,-0.0050186166,-0.04726571
342957588,342957491,0.0071260547,-0.0088882735,-0.04743444
342975092,342974991,-0.0035940462,-0.009577613,-0.047559056
342996341,342996241,-0.024019454,-0.0020123248,-0.04780118
343017590,343017490,0.02988761,-0.017534507,-0.047973648
343037592,343037493,0.007123047,-0.00615538,-0.048086446
343055091,343054991,-0.01794693,0.00085738284,-0.0481969
343076340,343076241,-0.017257145,-0.019460393,-0.0484235
343097596,343097491,0.025792357,-0.0117253885,-0.048583023
343115092,343114991,0.01806681,-0.0041306345,-0.048716713
343136345,343136244,0.0067287344,-0.011622754,-0.04890404
343157589,343157491,-0.02397268,-0.0045022145,-0.04922996
343177589,343177491,0.0057572485,-0.009501776,-0.04942372
343195094,343194993,0.021750877,-0.017699733,-0.049641468
343216341,343216241,0.028882945,-0.017430907,-0.04994986
343237590,343237491,-0.028633272,-0.0055222977,-0.050324354
343255092,343254991,-0.025420854,-0.007803643,-0.050661556
343276341,343276241,0.028665774,-0.01230113,-0.05110425
343297589,343297491,0.0061297016,-0.0030359281,-0.051449347
343317589,343317490,-0.015651384,-0.0035259111,-0.051829286
343335092,343334991,-0.015273166,-0.015480882,-0.052163567
343356341,343356241,-0.009943227,-0.006007814,-0.052524894
343377589,343377491,0.032681786,-0.017194709,-0.052873883
343395092,343394991,0.040626694,-0.018978348,-0.053181075
343416381,343416274,-0.025173811,-0.0022707104,-0.053526677
343437590,343437491,-0.0017335588,-0.014492649,-0.05386847
343457589,343457491,0.029653994,-0.005406896,-0.054106113
343475092,343474991,0.018686762,-0.0023189003,-0.054289624
343496341,343496241,-0.0118926,-0.0075846114,-0.054530863
343517591,343517491,-0.018483058,-0.009774576,-0.05484961
343535092,343534991,-0.017403288,-0.005657734,-0.055019084
343556341,343556241,0.00828939,-0.009025217,-0.05514677
343577589,343577491,0.0001632758,-0.0072865034,-0.05532753
343597589,343597491,-0.034689154,-0.0017481305,-0.05559937
343616342,343616241,-0.029058345,-0.011215779,-0.055869758
343636340,343636241,0.028416688,-0.019344822,-0.056167208
343657594,343657491,0.005682681,-0.004890508,-0.056382563
343675092,343674991,0.0025214152,-0.009261184,-0.056663197
343696350,343696241,-0.015580076,-0.015537815,-0.05701557
343717590,343717490,-0.0020511472,-0.012586861,-0.057354786
343737588,343737491,0.027304163,-0.027729658,-0.057580117
343755092,343754991,0.034769733,-0.027422445,-0.05777305
343776341,343776241,-0.02616717,-0.0014800454,-0.05804843
343797592,343797491,-0.0023720423,-0.014739894,-0.05833604
343815091,343814991,0.011458345,-0.014299837,-0.05847463
343836340,343836241,0.026061215,-0.00433576,-0.05851975
343857589,343857491,-0.0011444668,-0.011917304,-0.058628023
343877590,343877491,-0.012607663,-0.012267371,-0.058765136
343895091,343894991,-0.03134129,-0.0055265096,-0.05883695
343916345,343916241,0.035127155,-0.02136903,-0.05898535
343937589,343937491,0.015059329,-0.010270408,-0.059019193
343955092,343954991,-0.005382808,-0.007867972,-0.059045054
343976341,343976241,-0.012023668,-0.016045796,-0.059133187
343997590,343997491,0.01897578,-0.014115666,-0.05907533
344017589,344017490,0.015346955,-0.01034801,-0.058942523
344035093,344034991,0.021352489,-0.014987321,-0.058917306
344056340,344056241,-0.03185138,-0.0103226155,-0.05892314
344077588,344077491,-0.016289689,-0.007199591,-0.059046276
344095090,344094991,0.0041911327,-0.008446814,-0.059054654
344116340,344116241,0.024511123,-0.010647831,-0.058971055
344137588,344137491,-0.020251056,-0.010506367,-0.059048623
344157589,344157491,-0.021698533,-0.0108377915,-0.059208047
344175093,344174991,-0.022619693,-0.008684834,-0.059270337
344196341,344196241,0.014539707,-0.009317378,-0.059305035
344217590,344217491,0.011249013,-0.0074709845,-0.059312697
344235091,344234991,-0.0001622505,-0.004802554,-0.059277378
344256341,344256241,-0.052558105,0.0014687644,-0.05933394
344277596,344277491,0.0143963415,-0.011927387,-0.059390787
344297590,344297491,0.017426759,-0.007783289,-0.0593201
344316342,344316241,0.0016169387,-0.006432418,-0.059340667
344336340,344336241,-0.016912797,-0.011614008,-0.059402063
344357589,344357491,-0.03030514,0.005819326,-0.059423786
344375092,344374991,-0.037704516,0.009966922,-0.059395295
344396341,344396241,0.030423133,-0.0070553734,-0.059365198
344417590,344417491,-0.013116605,-0.0035986695,-0.05924411
344437591,344437491,-0.03647927,-0.009373665,-0.059204184
344455092,344454991,-0.029831838,-0.015462312,-0.05916745
344476341,344476241,0.0032098298,-0.0012835008,-0.05916883
344497589,344497491,0.03328711,-0.011158981,-0.059060767
344515093,344514991,0.034077585,-0.0138281025,-0.05904764
344536341,344536241,-0.01776521,-0.0058585103,-0.058980387
344557597,344557491,-0.028422488,-0.010436311,-0.058942538
344577588,344577491,0.01870688,-0.01657896,-0.058895547
344595098,344594991,0.023560766,-0.01137856,-0.058744427
344616341,344616241,-0.002310438,-0.012298962,-0.058442734
344637589,344637490,-0.03184832,-0.007893366,-0.05826528
344655092,344654991,-0.031607367,-0.000171835,-0.05807148
344676341,344676241,-0.017988138,-0.0017217615,-0.057882644
344697588,344697490,0.028157592,-0.012770463,-0.057510022
344717589,344717491,-6.840405e-05,0.003277807,-0.05706235
344735092,344734991,-0.015095202,-0.0013480842,-0.056720275
344756340,344756241,-0.028416848,-0.010975594,-0.056345418
344777590,344777491,0.0010640929,-0.011470413,-0.055979878
344795091,344794991,0.010207336,-0.0027335861,-0.055664804
344816341,344816240,0.01835671,-0.012967607,-0.0552154
344837589,344837491,-0.027763288,0.0032679995,-0.054819215
344857596,344857491,-0.03558883,-0.011275617,-0.05446607
344875093,344874991,-0.021703647,-0.01189341,-0.054120068
344896340,344896241,0.03971665,-0.018007737,-0.053628996
344917591,344917491,-0.004860801,-0.019793935,-0.053096596
344935091,344934991,-0.005316041,-0.018649314,-0.05274038
344956344,344956241,-0.02379554,-0.011953908,-0.052336052
344977589,344977491,0.0028432733,-0.020733092,-0.051990252
344997589,344997491,0.030286085,-0.021251807,-0.051648144
345015093,345014991,0.022969048,-0.018029518,-0.05130315
345036341,345036241,-0.030642433,-0.0071851895,-0.0510094
345057588,345057491,-0.016344106,-0.010496791,-0.050836798
345075093,345074991,-0.008790908,-0.006263033,-0.050598178
345096341,345096241,0.015376686,-0.0077925497,-0.05024927
345117589,345117491,-0.0043213707,-0.010710609,-0.0500011
345137596,345137491,-0.03260183,-0.0043115406,-0.049774513
345155091,345154991,-0.04629288,-0.0049326634,-0.049592655
345176345,345176241,0.011102355,-0.011159428,-0.049381692
345197589,345197491,0.006479512,-0.0117148915,-0.049063478
345215092,345214991,-0.006540438,-0.004910707,-0.04890006
345236341,345236241,-0.029671846,-0.011709307,-0.048747428
345257589,345257491,-0.011317194,-0.004437762,-0.04861589
345277589,345277491,0.017873699,-0.012203425,-0.048425578
345295092,345294991,0.028302498,-0.023803674,-0.04829429
345316341,345316240,-0.016693247,-0.0065211314,-0.04816642
345337589,345337491,-0.03458269,-0.0005172939,-0.04810116
345355092,345354991,-0.011871884,-0.00997863,-0.048042644
345376341,345376241,0.025957955,-0.009180848,-0.047938302
345397588,345397491,-0.012334422,-0.006371922,-0.047774658
345417589,345417491,-0.02855931,-0.0042038662,-0.04773839
345435093,345434991,-0.024534233,0.0019888268,-0.0476501
345456349,345456241,-0.0037451624,-0.00079343223,-0.047577016
345477590,345477491,0.017393855,-0.019039381,-0.047432814
345495092,345494991,0.02986855,-0.01256341,-0.047303516
345516341,345516241,-0.05253455,-0.0037580398,-0.047177054
345537590,345537491,-0.0054205507,-0.016764058,-0.047086254
345557590,345557491,0.02933602,-0.010496558,-0.04686346
345575091,345574991,0.013618603,0.0026410345,-0.0466546
345596341,345596241,-0.013584096,-0.009341599,-0.04646357
345617589,345617491,-0.03195227,-0.0072219213,-0.04637607
345635091,345634991,-0.02979717,0.0030487466,-0.046209898
345656340,345656241,0.0059664035,-0.015588498,-0.04597519
345677590,345677491,0.0066282568,-0.0056564775,-0.04571098
345697588,345697491,-0.03566068,0.0012478214,-0.045487713
345716342,345716242,-0.036607977,0.0026915167,-0.04532424
345736341,345736241,0.0105167525,-0.007624104,-0.04504269
345757592,345757492,0.0118543,-0.007076848,-0.04460823
345775098,345774991,0.010473544,-0.018818954,-0.044320893
345796341,345796241,-0.026366873,-0.009796672,-0.044037055
345817590,345817491,-0.020688057,-0.007173452,-0.043756194
345837589,345837491,0.017436104,-0.018917425,-0.043455515
345855091,345854991,0.025139479,-0.021738995,-0.043229718
345876341,345876241,-0.023161082,-0.0040721665,-0.042924296
345897588,345897491,-0.033004254,-0.008125573,-0.042745765
345915091,345914991,-0.02048566,-0.0077392883,-0.042586226
345936341,345936241,0.018222295,-0.009702877,-0.04230214
345957588,345957491,-0.0009604759,-0.0072870348,-0.042119823
345977590,345977491,-0.026138797,-0.0030044834,-0.042053293
345995091,345994991,-0.03288328,0.006122494,-0.042012036
346016341,346016241,0.00016444865,0.0019413922,-0.04197098
346037590,346037491,0.023200018,-0.007048871,-0.041934814
346055099,346054991,0.0051147444,-0.016664242,-0.041876554
346076340,346076241,-0.041724615,-0.0070984503,-0.04190646
346097589,346097491,0.0028095522,-0.008142894,-0.042006925
346117588,346117490,0.020940393,-0.008920486,-0.041897487
346135092,346134991,0.012807259,-0.009856052,-0.04182348
346156341,346156241,-0.011849055,-0.0077959388,-0.041800156
346177588,346177491,-0.02577337,-0.0013996608,-0.0418546
346195091,346194991,-0.031087903,0.0011442369,-0.041789807
346216340,346216241,0.02150767,-0.022716869,-0.04172912
346237593,346237491,-0.011973634,0.0034544189,-0.041653268
346257589,346257491,-0.038725417,-0.004194809,-0.041604076
346275091,346274991,-0.032102197,-0.008875254,-0.041566543
346296341,346296241,0.024742985,-0.008064726,-0.041496184
346317596,346317490,-0.001892321,-0.0039842906,-0.04134726
346335093,346334991,-0.0069465013,-0.012490105,-0.041243937
346356341,346356241,-0.015295799,-0.0031238028,-0.0412014
346377589,346377490,0.0051287683,-0.013339771,-0.04108407
346397590,346397490,0.02800089,-0.016731706,-0.040977444
346415092,346414991,0.036548804,-0.016267043,-0.04094457
346436341,346436241,-0.030891523,-0.004508918,-0.040923543
346457589,346457491,-0.013088194,-0.016269496,-0.0409157
346475092,346474991,0.0155027155,-0.018963333,-0.040887967
346496341,346496241,0.01401421,-0.008895419,-0.040732276
346517591,346517490,-0.031196557,0.0012519063,-0.040689882
346537588,346537491,-0.017188169,-0.018506946,-0.040669393
346555091,346554991,-0.01820525,-0.0034323435,-0.04059259
346576340,346576241,0.014907954,-0.0148985535,-0.040467497
346597596,346597491,-0.006650481,-0.011130076,-0.040346615
346615091,346614991,-0.015497093,-0.0012450322,-0.040253706
346636341,346636241,-0.0279172,-0.008666516,-0.040231895
346657589,346657490,0.036628567,-0.024253111,-0.04014221
346677589,346677490,0.0065822517,-0.0056112027,-0.040065322
346695092,346694991,-0.006035949,-0.0057080407,-0.0400647
346716341,346716241,-0.029148122,-0.008912598,-0.0401703
346737589,346737491,0.010916431,-0.01700523,-0.04008185
346755091,346754991,0.012888986,-0.002525423,-0.039956715
346776340,346776241,0.009376777,-0.018242031,-0.039824393
346797588,346797490,-0.030390374,-0.005620472,-0.039749004
346817591,346817491,-0.013388826,-0.008197135,-0.039728276
346835091,346834991,0.001445182,-0.017306602,-0.03972214
346856341,346856241,0.033812087,-0.01292131,-0.03959676
346877589,346877491,-0.023707168,-0.0051554,-0.039568104
346895092,346894991,-0.033101384,-0.010607625,-0.039567713
346916348,346916241,0.003160628,-0.008836737,-0.03969369
346937589,346937491,0.019008717,-0.014083287,-0.039626356
346957591,346957491,-0.005800691,-0.014989908,-0.039673157
346975091,346974991,-0.005720507,-0.011334904,-0.039763782
346996340,346996241,-0.009035072,-0.0019048916,-0.039946344
347017589,347017490,0.025683183,-0.030336339,-0.04005351
347035091,347034991,0.017484225,-0.016383152,-0.040158626
347056341,347056241,-0.012665303,-0.016269438,-0.040305525
347077590,347077491,-0.030671708,-0.017197,-0.040595282
347097589,347097490,0.021940764,-0.017809825,-0.040819757
347116342,347116241,0.034267057,-0.016004229,-0.040938728
347136341,347136241,-0.004365294,-0.0073848558,-0.0410112
347157589,347157491,-0.011703989,-0.017178997,-0.04123562
347175092,347174991,-0.014847687,-0.011360294,-0.04136791
347196341,347196241,0.015436287,-0.0152557455,-0.04148039
347217590,347217490,0.015010313,-0.018274553,-0.041513775
347237590,347237491,-0.010521151,-0.0075989775,-0.04166189
347255098,347254997,-0.027989103,-0.0062973048,-0.04182832
347276340,347276241,-0.019279184,-0.010832427,-0.042024784
347297590,347297490,0.03367751,-0.0051110447,-0.042112358
347315091,347314991,0.030973716,-0.0008851187,-0.0422432
347336354,347336255,-0.04158074,-0.010601312,-0.04241701
347357589,347357490,-0.0018263101,-0.009164256,-0.04263019
347377589,347377490,0.020821882,-0.0035820536,-0.042672
347395090,347394991,0.0057095108,-0.005768301,-0.04272446
347416342,347416241,-0.00087479444,-0.011436995,-0.042781208
347437589,347437491,-0.025389215,-0.0033467424,-0.042848863
347455092,347454991,-0.028219033,0.0067387936,-0.04282945
347476341,347476241,0.024409398,-0.015926821,-0.042801913
347497588,347497490,0.006923343,-0.0017914852,-0.042685073
347517590,347517491,-0.037176333,-0.008374364,-0.042649504
347535093,347534991,-0.043896146,-0.008703138,-0.04261116
347556341,347556241,0.018272882,-0.0074273567,-0.0425249
347577589,347577491,0.016895968,-0.009663367,-0.04223155
347595093,347594991,0.011851644,-0.010839027,-0.042059876
347616341,347616241,-0.018317599,-0.008657344,-0.04182307
347637589,347637490,-0.0048570945,-0.016643548,-0.04151686
347657589,347657491,0.025149653,-0.006619893,-0.041107047
347675090,347674991,0.043810923,-0.010111036,-0.040762838
347696340,347696241,-0.00029331408,0.006106933,-0.040283956
347717589,347717490,-0.029979145,-0.0066804546,-0.039925892
347735092,347734991,-0.009669402,-0.008558561,-0.039540246
347756340,347756241,0.0394151,-0.013241784,-0.03895704
347777596,347777490,-0.018738294,-0.0048837885,-0.038352277
347797588,347797491,-0.025176378,-0.004820372,-0.037859123
347816342,347816241,-0.0015436087,-0.008084702,-0.03739505
347836340,347836241,0.010979775,-0.009038211,-0.036867704
347857590,347857490,0.01668173,-0.014161392,-0.03628286
347875092,347874991,0.009288689,-0.004289155,-0.035871595
347896340,347896241,-0.023385005,0.0017472687,-0.035350997
347917589,347917491,0.0097976625,-0.0047063595,-0.03482299
347937593,347937491,0.023980683,5.8780428e-05,-0.034254245
347955092,347954991,0.004344022,0.0025573757,-0.033806827
347976341,347976241,-0.03391952,0.0028109779,-0.033365216
347997588,347997491,0.01759773,-0.0023888752,-0.032948256
348015091,348014991,0.029305413,-0.0042158943,-0.03255484
348036341,348036241,0.0034811478,-0.003500941,-0.03203382
348057597,348057491,-0.029436948,0.0020810708,-0.031644806
348077593,348077494,-0.009097648,0.007824516,-0.031258497
348095099,348094991,0.003842833,-0.011626595,-0.030896459
348116341,348116241,0.0062732534,-0.012901598,-0.030455224
348137589,348137491,-0.013118752,0.0066136387,-0.030074771
348155092,348154991,-0.023496715,0.0018230798,-0.029771596
348176341,348176241,0.0015849535,-0.010565216,-0.02945452
348197589,348197491,0.023902996,0.0034984099,-0.029085785
348217589,348217490,-0.006792704,0.0035023768,-0.028717708
348235092,348234991,-0.02787733,-0.0002003061,-0.028463934
348256341,348256241,-0.006066066,-0.002687495,-0.028245347
348277588,348277491,0.026645845,-0.0057961275,-0.027881458
348295091,348294991,0.009671106,-0.002460363,-0.027703611
348316340,348316241,-0.017586064,0.0018402709,-0.02759525
348337588,348337491,-0.008223456,-0.005050919,-0.027541682
348357596,348357491,0.0127900615,-0.012522957,-0.027408402
348375092,348374991,0.016239831,-0.011488155,-0.02732785
348396341,348396241,-0.004058163,-0.007890898,-0.027284143
348417590,348417490,-0.017094979,0.0032756496,-0.027316002
348435092,348434991,-0.001677763,0.0014037036,-0.02735666
348456341,348456241,0.024436595,-0.013414533,-0.027300399
348477592,348477491,-0.015416667,0.005883643,-0.027262326
348497590,348497491,-0.01851831,-0.0051754536,-0.02734637
348515092,348514991,-0.008481607,-0.005156852,-0.027417341
348536340,348536241,0.029406985,0.0013101618,-0.027450494
348557593,348557491,-0.018089978,0.0024433266,-0.027570907
348575092,348574991,-0.021199364,-0.00011293864,-0.0276839
348596341,348596241,0.0142723145,-0.0033196444,-0.02781923
348617590,348617491,0.016994825,-0.008962631,-0.027778722
348637589,348637490,-0.0015306951,0.002114475,-0.02788518
348655091,348654991,-0.021577887,-0.0041019963,-0.027933354
348676348,348676241,-0.0046822354,-0.009516557,-0.027998304
348697589,348697491,0.012648697,-0.011879313,-0.027972007
348715092,348714991,0.034203466,-0.007838111,-0.028024068
348736340,348736241,-0.011346118,-0.0030903823,-0.02814342
348757589,348757491,0.005687292,-0.012412325,-0.028204946
348777589,348777490,0.022908498,-0.0066600344,-0.028199747
348795092,348794991,0.025291795,-0.009964492,-0.028203927
348816340,348816240,-0.013062899,-0.001025747,-0.028175453
348837590,348837491,0.015417185,-0.017576957,-0.028232817
348855091,348854991,0.020199623,-0.009505804,-0.02824762
348876341,348876241,0.015282338,-0.008860006,-0.028185569
348897588,348897491,-0.011107885,-0.008500676,-0.028252464
348917589,348917490,0.011603381,-0.012545756,-0.028281737
348935092,348934991,0.034349132,-0.009804249,-0.028265454
348956347,348956241,0.0023605656,-0.0104765585,-0.028185299
348977589,348977491,-0.011382981,-0.004450455,-0.028305756
348995092,348994991,-0.0065231966,-0.0016271825,-0.028329387
349016340,349016241,0.021855962,-0.010333292,-0.02818298
349037589,349037491,0.009756477,-0.0048621153,-0.028062478
349057591,349057491,0.0017089556,-0.0015099668,-0.028082104
349075091,349074991,0.0014194052,-0.0040708585,-0.02803252
349096341,349096241,0.009901486,-0.014736971,-0.027810067
349117588,349117490,0.007893447,0.0011398102,-0.027649084
349135092,349134991,-0.0027461373,-0.003974082,-0.027501348
349156344,349156244,-0.0033472145,-0.02140169,-0.027278943
349177588,349177491,0.019877333,-0.02128353,-0.026978659
349197589,349197490,0.01368162,-0.0037340375,-0.026717912
349215091,349214991,-0.0020526496,-0.010016121,-0.026538286
349236341,349236241,-0.0032287694,-0.012388274,-0.026431149
349257589,349257491,0.03345718,-0.0018081699,-0.026220646
349275100,349274991,0.023640301,-0.016107883,-0.026031297
349296341,349296241,-0.016998751,-0.013051839,-0.025928915
349317588,349317490,0.023737652,-0.014560544,-0.025825715
349337589,349337491,0.020710746,-0.008140947,-0.025573662
349355092,349354991,0.0054530683,-0.013580804,-0.025426768
349376341,349376241,-0.014221386,-0.0024607216,-0.025388366
349397590,349397491,0.027878683,-0.013040981,-0.025295844
349415091,349414991,0.031309873,-0.008660527,-0.025174716
