timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
348217610,348217490,0.90272284,0.8881634,0.95055187,0.9552051,nan,nan,nan,nan,nan,nan,nan,nan,0
348316365,348316241,0.91243625,0.8849633,0.94275624,0.9650242,nan,nan,nan,nan,nan,nan,nan,nan,0
348417611,348417490,0.9179432,0.88913476,0.9483991,0.96794266,nan,nan,nan,nan,nan,nan,nan,nan,0
348515112,348514991,0.9055292,0.9008273,0.9483691,0.9676568,nan,nan,nan,nan,nan,nan,nan,nan,0
348617612,348617491,0.88259906,0.9193085,0.96219087,0.95083165,nan,nan,nan,nan,nan,nan,nan,nan,0
348715112,348714991,0.8700635,0.92951924,0.97448266,0.9371964,nan,nan,nan,nan,nan,nan,nan,nan,0
348816362,348816240,0.9094263,0.8924032,0.9473035,0.9672279,nan,nan,nan,nan,nan,nan,nan,nan,0
348917611,348917490,0.88603765,0.9201897,0.9590108,0.96034354,nan,nan,nan,nan,nan,nan,nan,nan,0
349016362,349016241,0.8796133,0.92513573,0.96688825,0.9505927,nan,nan,nan,nan,nan,nan,nan,nan,0
349117609,349117490,0.8987772,0.90832824,0.9652384,0.95246345,nan,nan,nan,nan,nan,nan,nan,nan,0
349215109,349214991,0.89448225,0.9057443,0.944656,0.9617238,nan,nan,nan,nan,nan,nan,nan,nan,0
349317609,349317490,0.8757309,0.92989266,0.96095246,0.947974,nan,nan,nan,nan,nan,nan,nan,nan,0
349415111,349414991,0.8722594,0.92878604,0.9668877,0.93485665,nan,nan,nan,nan,nan,nan,nan,nan,0
349516361,349516241,0.89802283,0.9122365,0.94937795,0.95980865,nan,nan,nan,nan,nan,nan,nan,nan,0
349617610,349617490,0.9011254,0.9026467,0.93687785,0.9634032,nan,nan,nan,nan,nan,nan,nan,nan,0
349716362,349716241,0.8875368,0.9181966,0.9568228,0.94382983,nan,nan,nan,nan,nan,nan,nan,nan,0
349817616,349817491,0.89538234,0.9098435,0.9467671,0.9536071,nan,nan,nan,nan,nan,nan,nan,nan,0
349916368,349916241,0.9088381,0.8970104,0.937272,0.9655914,nan,nan,nan,nan,nan,nan,nan,nan,0
350017638,350017522,0.9044377,0.9074338,0.94925946,0.96246463,nan,nan,nan,nan,nan,nan,nan,nan,0
350115111,350114991,0.88759685,0.9173765,0.9528558,0.95641184,nan,nan,nan,nan,nan,nan,nan,nan,0
350216363,350216241,0.8927889,0.91323423,0.96276647,0.95239776,nan,nan,nan,nan,nan,nan,nan,nan,0
350317608,350317491,0.90501326,0.896323,0.9522726,0.96317345,nan,nan,nan,nan,nan,nan,nan,nan,0
350416369,350416241,0.91652507,0.8821166,0.9470696,0.9692455,nan,nan,nan,nan,nan,nan,nan,nan,0
350517609,350517491,0.8712948,0.9197934,0.95829326,0.9524692,nan,nan,nan,nan,nan,nan,nan,nan,0
350615109,350614991,0.8820638,0.9102761,0.96073776,0.95220023,nan,nan,nan,nan,nan,nan,nan,nan,0
350717608,350717491,0.9146627,0.8828927,0.93822986,0.9803919,nan,nan,nan,nan,nan,nan,nan,nan,0
350815113,350814991,0.9236109,0.8668755,0.9289453,0.9833826,nan,nan,nan,nan,nan,nan,nan,nan,0
350916361,350916241,0.8885964,0.910023,0.9504211,0.9716357,nan,nan,nan,nan,nan,nan,nan,nan,0
351017608,351017491,0.8754622,0.91809577,0.96252704,0.9569526,nan,nan,nan,nan,nan,nan,nan,nan,0
351116361,351116241,0.9023545,0.89947253,0.9549506,0.9734249,nan,nan,nan,nan,nan,nan,nan,nan,0
351217608,351217491,0.9029071,0.8923436,0.9478097,0.97429156,nan,nan,nan,nan,nan,nan,nan,nan,0
351315119,351314991,0.9363537,0.85613394,0.93432075,0.9851157,nan,nan,nan,nan,nan,nan,nan,nan,0
351417608,351417491,0.8716852,0.9166638,0.95967114,0.95786667,nan,nan,nan,nan,nan,nan,nan,nan,0
351515111,351514991,0.87224215,0.914439,0.9519058,0.96477884,nan,nan,nan,nan,nan,nan,nan,nan,0
351616362,351616241,0.87565845,0.9048615,0.9485035,0.9623106,nan,nan,nan,nan,nan,nan,nan,nan,0
351717611,351717490,0.8994552,0.88651764,0.9296897,0.98685664,nan,nan,nan,nan,nan,nan,nan,nan,0
351816362,351816241,0.90165544,0.878478,0.92137414,0.99065024,nan,nan,nan,nan,nan,nan,nan,nan,0
351917612,351917490,0.85883975,0.9228424,0.9591372,0.95689523,nan,nan,nan,nan,nan,nan,nan,nan,0
352015113,352014991,0.87935114,0.8974259,0.9472343,0.96501625,nan,nan,nan,nan,nan,nan,nan,nan,0
352117610,352117490,0.8832934,0.9040851,0.95831573,0.9651642,nan,nan,nan,nan,nan,nan,nan,nan,0
352215112,352214991,0.8891652,0.901002,0.94550884,0.98276997,nan,nan,nan,nan,nan,nan,nan,nan,0
352316363,352316241,0.90830934,0.8738816,0.9291871,0.9929486,nan,nan,nan,nan,nan,nan,nan,nan,0
352417610,352417490,0.8815929,0.90722257,0.9670841,0.96274596,nan,nan,nan,nan,nan,nan,nan,nan,0
352516363,352516240,0.8732168,0.91169995,0.96372485,0.9615513,nan,nan,nan,nan,nan,nan,nan,nan,0
352617610,352617490,0.88888806,0.9034926,0.9575243,0.9739064,nan,nan,nan,nan,nan,nan,nan,nan,0
352715111,352714991,0.8888172,0.90679634,0.9502344,0.98250294,nan,nan,nan,nan,nan,nan,nan,nan,0
352817611,352817491,0.91926444,0.8752744,0.94536006,0.9854393,nan,nan,nan,nan,nan,nan,nan,nan,0
352915112,352914991,0.9101666,0.8923558,0.9530888,0.9845044,nan,nan,nan,nan,nan,nan,nan,nan,0
353016413,353016287,0.88645715,0.90816957,0.95849526,0.96989,nan,nan,nan,nan,nan,nan,nan,nan,0
353117610,353117490,0.8826861,0.9153977,0.9660451,0.9639345,nan,nan,nan,nan,nan,nan,nan,nan,0
353216361,353216241,0.8942796,0.90538657,0.9502918,0.97858983,nan,nan,nan,nan,nan,nan,nan,nan,0
353317617,353317490,0.9128403,0.8776516,0.93976957,0.9772782,nan,nan,nan,nan,nan,nan,nan,nan,0
353415112,353414991,0.90713483,0.89862186,0.96062034,0.9687976,nan,nan,nan,nan,nan,nan,nan,nan,0
353517610,353517490,0.87501156,0.9339359,0.9575442,0.9727943,nan,nan,nan,nan,nan,nan,nan,nan,0
353615109,353614990,0.8642433,0.95021564,0.9852618,0.9501867,nan,nan,nan,nan,nan,nan,nan,nan,0
353716361,353716241,0.9114912,0.89667,0.9458772,0.98476464,nan,nan,nan,nan,nan,nan,nan,nan,0
353817610,353817490,0.91740173,0.8888024,0.94458,0.98510486,nan,nan,nan,nan,nan,nan,nan,nan,0
353916388,353916262,0.8776785,0.9314722,0.966048,0.9671829,nan,nan,nan,nan,nan,nan,nan,nan,0
354017611,354017490,0.8975119,0.9037277,0.9566201,0.97001433,nan,nan,nan,nan,nan,nan,nan,nan,0
354116363,354116241,0.8930543,0.9049589,0.94932085,0.97542876,nan,nan,nan,nan,nan,nan,nan,nan,0
354217610,354217490,0.9046413,0.88984084,0.93655425,0.9875904,nan,nan,nan,nan,nan,nan,nan,nan,0
354315110,354314991,0.89905936,0.88599056,0.94948834,0.9675961,nan,nan,nan,nan,nan,nan,nan,nan,0
354416362,354416241,0.86166716,0.9258674,0.9602191,0.9623342,nan,nan,nan,nan,nan,nan,nan,nan,0
354517610,354517490,0.88805103,0.88825524,0.93891335,0.9748455,nan,nan,nan,nan,nan,nan,nan,nan,0
354616362,354616241,0.8852445,0.894458,0.9505051,0.96833676,nan,nan,nan,nan,nan,nan,nan,nan,0
354717610,354717490,0.8989664,0.87351495,0.9291836,0.9855655,nan,nan,nan,nan,nan,nan,nan,nan,0
354815117,354814991,0.8994721,0.8751141,0.95376015,0.964942,nan,nan,nan,nan,nan,nan,nan,nan,0
354917611,354917490,0.884876,0.896647,0.9541847,0.9698838,nan,nan,nan,nan,nan,nan,nan,nan,0
355015115,355014991,0.8876572,0.8957791,0.96447057,0.95840055,nan,nan,nan,nan,nan,nan,nan,nan,0
355116361,355116241,0.86395824,0.92740357,0.962953,0.9635898,nan,nan,nan,nan,nan,nan,nan,nan,0
355217611,355217490,0.8930191,0.89614445,0.94917464,0.97047126,nan,nan,nan,nan,nan,nan,nan,nan,0
355316362,355316241,0.89233464,0.89485806,0.94635975,0.96602654,nan,nan,nan,nan,nan,nan,nan,nan,0
355417608,355417491,0.9089765,0.88063854,0.9331365,0.9778543,nan,nan,nan,nan,nan,nan,nan,nan,0
355515112,355514991,0.887744,0.90398973,0.95377034,0.9558297,nan,nan,nan,nan,nan,nan,nan,nan,0
355617607,355617491,0.86284524,0.9292003,0.95015943,0.95457244,nan,nan,nan,nan,nan,nan,nan,nan,0
355715112,355714991,0.86124545,0.93288225,0.9553256,0.94711375,nan,nan,nan,nan,nan,nan,nan,nan,0
355816362,355816241,0.91607887,0.88640326,0.9261995,0.9805741,nan,nan,nan,nan,nan,nan,nan,nan,0
355917608,355917491,0.90416116,0.89408296,0.9390452,0.9592637,nan,nan,nan,nan,nan,nan,nan,nan,0
356016362,356016241,0.8859623,0.9183561,0.9426308,0.9581055,nan,nan,nan,nan,nan,nan,nan,nan,0
356117609,356117491,0.88772136,0.91569954,0.9432351,0.95414394,nan,nan,nan,nan,nan,nan,nan,nan,0
356215111,356214991,0.8815899,0.92255723,0.93896157,0.95859945,nan,nan,nan,nan,nan,nan,nan,nan,0
356317609,356317491,0.9163406,0.87945116,0.9189379,0.9702295,nan,nan,nan,nan,nan,nan,nan,nan,0
356415112,356414991,0.8972306,0.89128816,0.9247662,0.95745015,nan,nan,nan,nan,nan,nan,nan,nan,0
356516359,356516241,0.87131286,0.91456234,0.9477284,0.9319502,nan,nan,nan,nan,nan,nan,nan,nan,0
356617608,356617491,0.8747275,0.9073955,0.9309595,0.9460562,nan,nan,nan,nan,nan,nan,nan,nan,0
356716359,356716241,0.8890191,0.8983672,0.9307771,0.95381415,nan,nan,nan,nan,nan,nan,nan,nan,0
356817611,356817491,0.90664047,0.88626343,0.9197591,0.9718826,nan,nan,nan,nan,nan,nan,nan,nan,0
356915113,356914991,0.9094363,0.87778896,0.9331416,0.95408165,nan,nan,nan,nan,nan,nan,nan,nan,0
357017611,357017492,0.8657572,0.92692226,0.9465611,0.94685924,nan,nan,nan,nan,nan,nan,nan,nan,0
357115113,357114991,0.855638,0.9328399,0.9621127,0.92880267,nan,nan,nan,nan,nan,nan,nan,nan,0
357216362,357216241,0.89143384,0.89665157,0.9395539,0.95243853,nan,nan,nan,nan,nan,nan,nan,nan,0
357317609,357317490,0.9026135,0.8854549,0.92807156,0.9655903,nan,nan,nan,nan,nan,nan,nan,nan,0
357416368,357416241,0.9126594,0.8794689,0.9259552,0.972206,nan,nan,nan,nan,nan,nan,nan,nan,0
357517610,357517491,0.8700705,0.92021877,0.9610999,0.93640953,nan,nan,nan,nan,nan,nan,nan,nan,0
357615113,357614991,0.8870432,0.9057151,0.9510251,0.9492549,nan,nan,nan,nan,nan,nan,nan,nan,0
357717609,357717490,0.8892209,0.90846777,0.95973456,0.94537836,nan,nan,nan,nan,nan,nan,nan,nan,0
357815112,357814991,0.89136547,0.9026571,0.95131546,0.9490487,nan,nan,nan,nan,nan,nan,nan,nan,0
357916361,357916241,0.91396606,0.88338554,0.93193763,0.97005373,nan,nan,nan,nan,nan,nan,nan,nan,0
358017609,358017490,0.9064472,0.8932866,0.9350814,0.9668724,nan,nan,nan,nan,nan,nan,nan,nan,0
358116364,358116241,0.89036876,0.9147961,0.95233715,0.9537946,nan,nan,nan,nan,nan,nan,nan,nan,0
358217610,358217491,0.88481647,0.92480665,0.9480459,0.96184915,nan,nan,nan,nan,nan,nan,nan,nan,0
358316363,358316244,0.9005385,0.9109811,0.9586099,0.9524371,nan,nan,nan,nan,nan,nan,nan,nan,0
358417609,358417490,0.9233372,0.88297355,0.9303836,0.97353786,nan,nan,nan,nan,nan,nan,nan,nan,0
358515112,358514991,0.9157548,0.8970621,0.94669795,0.96354675,nan,nan,nan,nan,nan,nan,nan,nan,0
358616363,358616244,0.9104232,0.9009034,0.94006354,0.96785575,nan,nan,nan,nan,nan,nan,nan,nan,0
358717612,358717491,0.8910499,0.9245951,0.9763199,0.9356295,nan,nan,nan,nan,nan,nan,nan,nan,0
358816360,358816242,0.91205704,0.9068544,0.94332904,0.9713823,nan,nan,nan,nan,nan,nan,nan,nan,0
358917612,358917491,0.91900194,0.9016795,0.94913715,0.9675133,nan,nan,nan,nan,nan,nan,nan,nan,0
359015110,359014991,0.94481444,0.87819624,0.92523503,0.99306893,nan,nan,nan,nan,nan,nan,nan,nan,0
359117611,359117490,0.88891965,0.9313858,0.96728766,0.9501691,nan,nan,nan,nan,nan,nan,nan,nan,0
359215112,359214991,0.8944525,0.9178702,0.9510637,0.9596544,nan,nan,nan,nan,nan,nan,nan,nan,0
359316359,359316241,0.9189855,0.89539504,0.94135267,0.97369653,nan,nan,nan,nan,nan,nan,nan,nan,0
359417618,359417491,0.9131449,0.8983474,0.9396855,0.9762443,nan,nan,nan,nan,nan,nan,nan,nan,0
359516360,359516241,0.9173622,0.89279574,0.94729066,0.96985996,nan,nan,nan,nan,nan,nan,nan,nan,0
359617612,359617491,0.8963364,0.9235986,0.97221065,0.95738995,nan,nan,nan,nan,nan,nan,nan,nan,0
359715112,359714991,0.90375024,0.91070384,0.95474297,0.97249407,nan,nan,nan,nan,nan,nan,nan,nan,0
359817609,359817490,0.9209872,0.88872916,0.95753306,0.966844,nan,nan,nan,nan,nan,nan,nan,nan,0
359915111,359914991,0.9323587,0.8681701,0.93507016,0.9809321,nan,nan,nan,nan,nan,nan,nan,nan,0
360016366,360016241,0.89245427,0.9058286,0.9470022,0.9680717,nan,nan,nan,nan,nan,nan,nan,nan,0
360117610,360117490,0.87330854,0.91844714,0.9506329,0.9580437,nan,nan,nan,nan,nan,nan,nan,nan,0
360216359,360216241,0.8868194,0.9023341,0.9520723,0.9528606,nan,nan,nan,nan,nan,nan,nan,nan,0
360317609,360317491,0.9075985,0.8869374,0.94348264,0.9650426,nan,nan,nan,nan,nan,nan,nan,nan,0
360415111,360414991,0.90967995,0.8805489,0.9363247,0.96477044,nan,nan,nan,nan,nan,nan,nan,nan,0
360517608,360517490,0.8854132,0.91164404,0.9408153,0.9645689,nan,nan,nan,nan,nan,nan,nan,nan,0
360615118,360614991,0.89653426,0.90057015,0.9408523,0.9619819,nan,nan,nan,nan,nan,nan,nan,nan,0
360716359,360716241,0.87368584,0.9275656,0.9643452,0.9407363,nan,nan,nan,nan,nan,nan,nan,nan,0
360817607,360817490,0.90587974,0.9014267,0.93896693,0.9721653,nan,nan,nan,nan,nan,nan,nan,nan,0
360916359,360916241,0.92292804,0.8861602,0.93262905,0.9808381,nan,nan,nan,nan,nan,nan,nan,nan,0
361017608,361017491,0.8998521,0.90894645,0.92722994,0.9861168,nan,nan,nan,nan,nan,nan,nan,nan,0
361115112,361114991,0.89119405,0.91546506,0.958711,0.95338583,nan,nan,nan,nan,nan,nan,nan,nan,0
361217610,361217491,0.87778234,0.9262364,0.9522527,0.95678115,nan,nan,nan,nan,nan,nan,nan,nan,0
361315111,361314991,0.88079345,0.9217019,0.94840425,0.95957845,nan,nan,nan,nan,nan,nan,nan,nan,0
361416359,361416241,0.9085407,0.89692783,0.9327551,0.9807724,nan,nan,nan,nan,nan,nan,nan,nan,0
361517610,361517491,0.87637275,0.91254157,0.9282429,0.97352564,nan,nan,nan,nan,nan,nan,nan,nan,0
361616360,361616241,0.85641176,0.92689043,0.9565811,0.94847095,nan,nan,nan,nan,nan,nan,nan,nan,0
361717607,361717491,0.87977916,0.8925338,0.9462196,0.95655566,nan,nan,nan,nan,nan,nan,nan,nan,0
361815112,361814991,0.8592927,0.91087705,0.9572163,0.9505784,nan,nan,nan,nan,nan,nan,nan,nan,0
361917608,361917491,0.9026003,0.8620039,0.9182738,0.9903314,nan,nan,nan,nan,nan,nan,nan,nan,0
362015113,362014993,0.88993955,0.869311,0.9344888,0.97436893,nan,nan,nan,nan,nan,nan,nan,nan,0
362116359,362116241,0.8932354,0.85983473,0.9311547,0.97634554,nan,nan,nan,nan,nan,nan,nan,nan,0
362217609,362217491,0.857476,0.9014708,0.9650526,0.95295155,nan,nan,nan,nan,nan,nan,nan,nan,0
362316360,362316241,0.8639958,0.8916162,0.962857,0.9558307,nan,nan,nan,nan,nan,nan,nan,nan,0
362417609,362417491,0.854671,0.9053425,0.9843432,0.94328856,nan,nan,nan,nan,nan,nan,nan,nan,0
362516361,362516241,0.86215705,0.89869064,0.98082656,0.9520862,nan,nan,nan,nan,nan,nan,nan,nan,0
362617614,362617490,0.873102,0.8845108,0.97329503,0.9594653,nan,nan,nan,nan,nan,nan,nan,nan,0
362715114,362714991,0.8578343,0.8918647,0.9666298,0.96142346,nan,nan,nan,nan,nan,nan,nan,nan,0
362816360,362816241,0.86935,0.87352425,0.96437323,0.9575238,nan,nan,nan,nan,nan,nan,nan,nan,0
362917616,362917491,0.8998382,0.84572786,0.9461576,0.9784267,nan,nan,nan,nan,nan,nan,nan,nan,0
363016360,363016241,0.8983093,0.8538274,0.94934857,0.9788207,nan,nan,nan,nan,nan,nan,nan,nan,0
363117607,363117490,0.9045623,0.85137624,0.9454708,0.98342943,nan,nan,nan,nan,nan,nan,nan,nan,0
363215111,363214991,0.89311683,0.86740184,0.94808537,0.9815152,nan,nan,nan,nan,nan,nan,nan,nan,0
363317608,363317491,0.8978043,0.8665865,0.94530267,0.9831519,nan,nan,nan,nan,nan,nan,nan,nan,0
363415112,363414991,0.9176167,0.85340023,0.9585991,0.97118396,nan,nan,nan,nan,nan,nan,nan,nan,0
363516366,363516241,0.89354944,0.88989556,0.95782274,0.97874254,nan,nan,nan,nan,nan,nan,nan,nan,0
363617608,363617491,0.8648639,0.91651016,0.97113353,0.9584341,nan,nan,nan,nan,nan,nan,nan,nan,0
363716359,363716241,0.8696148,0.9224946,0.98195314,0.9535476,nan,nan,nan,nan,nan,nan,nan,nan,0
363817608,363817490,0.89510536,0.8946682,0.9585592,0.97098917,nan,nan,nan,nan,nan,nan,nan,nan,0
363915112,363914991,0.8827976,0.90006685,0.96991384,0.9490752,nan,nan,nan,nan,nan,nan,nan,nan,0
364017609,364017491,0.9122558,0.8794083,0.938426,0.9865198,nan,nan,nan,nan,nan,nan,nan,nan,0
364115118,364114991,0.91246843,0.877856,0.9369829,0.9841606,nan,nan,nan,nan,nan,nan,nan,nan,0
364216361,364216241,0.8969067,0.9003305,0.94164485,0.9816907,nan,nan,nan,nan,nan,nan,nan,nan,0
364317607,364317491,0.8775965,0.91614497,0.97458357,0.9421206,nan,nan,nan,nan,nan,nan,nan,nan,0
364416359,364416240,0.87252426,0.9144193,0.9548926,0.95331115,nan,nan,nan,nan,nan,nan,nan,nan,0
364517608,364517491,0.89604574,0.8998696,0.9383698,0.9768781,nan,nan,nan,nan,nan,nan,nan,nan,0
364615112,364614991,0.9095578,0.8901955,0.9347513,0.9799265,nan,nan,nan,nan,nan,nan,nan,nan,0
364717608,364717491,0.9168394,0.89086527,0.95460176,0.9638517,nan,nan,nan,nan,nan,nan,nan,nan,0
364815111,364814991,0.9252944,0.8863809,0.93670547,0.9819375,nan,nan,nan,nan,nan,nan,nan,nan,0
364916359,364916241,0.8761665,0.9323154,0.9772019,0.93607384,nan,nan,nan,nan,nan,nan,nan,nan,0
365017607,365017490,0.8994899,0.9034506,0.9486309,0.9569571,nan,nan,nan,nan,nan,nan,nan,nan,0
365116360,365116241,0.8965323,0.90324044,0.93748224,0.96251357,nan,nan,nan,nan,nan,nan,nan,nan,0
365217610,365217491,0.91568047,0.8849667,0.92761093,0.97156984,nan,nan,nan,nan,nan,nan,nan,nan,0
365315113,365314991,0.8947591,0.90721995,0.9397399,0.9586986,nan,nan,nan,nan,nan,nan,nan,nan,0
365417608,365417490,0.88208324,0.9165545,0.94350654,0.9491659,nan,nan,nan,nan,nan,nan,nan,nan,0
365515109,365514991,0.8844854,0.92368,0.9627552,0.9363507,nan,nan,nan,nan,nan,nan,nan,nan,0
365616360,365616241,0.91693664,0.8914082,0.92683226,0.9696092,nan,nan,nan,nan,nan,nan,nan,nan,0
365717609,365717490,0.9088312,0.9009915,0.93425995,0.9600676,nan,nan,nan,nan,nan,nan,nan,nan,0
365816360,365816241,0.90363014,0.8958595,0.9233051,0.9564939,nan,nan,nan,nan,nan,nan,nan,nan,0
365917607,365917490,0.87153393,0.9265986,0.9469245,0.92725664,nan,nan,nan,nan,nan,nan,nan,nan,0
366015109,366014991,0.8855066,0.9136909,0.93063426,0.94218326,nan,nan,nan,nan,nan,nan,nan,nan,0
366117608,366117490,0.916225,0.8884247,0.923902,0.95311826,nan,nan,nan,nan,nan,nan,nan,nan,0
366215114,366214990,0.9217956,0.8866029,0.9402327,0.939565,nan,nan,nan,nan,nan,nan,nan,nan,0
366316363,366316241,0.9139,0.8966204,0.92225534,0.96019596,nan,nan,nan,nan,nan,nan,nan,nan,0
366417608,366417491,0.8776531,0.9317788,0.9515084,0.9326906,nan,nan,nan,nan,nan,nan,nan,nan,0
366516363,366516241,0.9023713,0.9066496,0.9353811,0.95258236,nan,nan,nan,nan,nan,nan,nan,nan,0
366617610,366617491,0.918256,0.90176135,0.94618917,0.9576678,nan,nan,nan,nan,nan,nan,nan,nan,0
366716366,366716241,0.9233867,0.89511704,0.93799084,0.9688496,nan,nan,nan,nan,nan,nan,nan,nan,0
366817609,366817491,0.88873947,0.9275208,0.96063805,0.94938433,nan,nan,nan,nan,nan,nan,nan,nan,0
366915114,366914991,0.8933777,0.9226075,0.95598185,0.958228,nan,nan,nan,nan,nan,nan,nan,nan,0
367016363,367016241,0.9034424,0.91630924,0.9608944,0.96003586,nan,nan,nan,nan,nan,nan,nan,nan,0
367117608,367117491,0.9125874,0.91129017,0.9424513,0.9839081,nan,nan,nan,nan,nan,nan,nan,nan,0
367216362,367216241,0.89844936,0.9217213,0.9637002,0.96049416,nan,nan,nan,nan,nan,nan,nan,nan,0
367317610,367317491,0.89468104,0.92030185,0.960067,0.95989305,nan,nan,nan,nan,nan,nan,nan,nan,0
367415111,367414991,0.88971883,0.92978907,0.9760738,0.95112395,nan,nan,nan,nan,nan,nan,nan,nan,0
367517610,367517491,0.9149132,0.89856434,0.94551164,0.9786946,nan,nan,nan,nan,nan,nan,nan,nan,0
367615114,367614992,0.90956,0.89192194,0.95529205,0.9596328,nan,nan,nan,nan,nan,nan,nan,nan,0
367716363,367716241,0.87462956,0.9195387,0.9473888,0.96155244,nan,nan,nan,nan,nan,nan,nan,nan,0
367817610,367817491,0.88981456,0.89851636,0.9610823,0.94166666,nan,nan,nan,nan,nan,nan,nan,nan,0
367916363,367916241,0.89408726,0.89704627,0.9312081,0.97405475,nan,nan,nan,nan,nan,nan,nan,nan,0
368017612,368017491,0.910892,0.8842208,0.9355399,0.9728126,nan,nan,nan,nan,nan,nan,nan,nan,0
368115112,368114991,0.9200489,0.8783547,0.9315848,0.9792325,nan,nan,nan,nan,nan,nan,nan,nan,0
368217608,368217490,0.87748456,0.9238204,0.9676796,0.9462266,nan,nan,nan,nan,nan,nan,nan,nan,0
368315112,368314991,0.8832451,0.9207537,0.95464766,0.9618573,nan,nan,nan,nan,nan,nan,nan,nan,0
368416362,368416241,0.8897662,0.90715754,0.9541333,0.95372,nan,nan,nan,nan,nan,nan,nan,nan,0
368517608,368517490,0.9121811,0.8820593,0.93270427,0.9734503,nan,nan,nan,nan,nan,nan,nan,nan,0
368616364,368616241,0.8995029,0.89627784,0.93868184,0.97048473,nan,nan,nan,nan,nan,nan,nan,nan,0
368717618,368717491,0.8723084,0.9186796,0.96155614,0.94478875,nan,nan,nan,nan,nan,nan,nan,nan,0
368815113,368814991,0.86155313,0.930951,0.96609527,0.9417252,nan,nan,nan,nan,nan,nan,nan,nan,0
368917608,368917490,0.90094936,0.8938712,0.9493678,0.95829654,nan,nan,nan,nan,nan,nan,nan,nan,0
369015111,369014991,0.90633565,0.8906607,0.9404606,0.96748596,nan,nan,nan,nan,nan,nan,nan,nan,0
369116363,369116241,0.89638364,0.90840375,0.94090104,0.972523,nan,nan,nan,nan,nan,nan,nan,nan,0
369217607,369217490,0.88728803,0.92064565,0.95949775,0.9562043,nan,nan,nan,nan,nan,nan,nan,nan,0
369316373,369316242,0.8905893,0.9188996,0.95501655,0.9636557,nan,nan,nan,nan,nan,nan,nan,nan,0
369417607,369417490,0.9090587,0.8927989,0.93069124,0.98422587,nan,nan,nan,nan,nan,nan,nan,nan,0
369515111,369514991,0.9018811,0.90476644,0.93790656,0.986963,nan,nan,nan,nan,nan,nan,nan,nan,0
369617608,369617490,0.8759952,0.9222697,0.9483248,0.9721291,nan,nan,nan,nan,nan,nan,nan,nan,0
369715113,369714991,0.8670962,0.9306367,0.9628953,0.96028054,nan,nan,nan,nan,nan,nan,nan,nan,0
369816363,369816241,0.9059996,0.8776788,0.92706954,0.98475313,nan,nan,nan,nan,nan,nan,nan,nan,0
369917609,369917491,0.89817166,0.8813729,0.93919545,0.9717333,nan,nan,nan,nan,nan,nan,nan,nan,0
370016362,370016241,0.8851511,0.8938864,0.94151056,0.9719672,nan,nan,nan,nan,nan,nan,nan,nan,0
370117607,370117490,0.8656197,0.9201408,0.95662194,0.965267,nan,nan,nan,nan,nan,nan,nan,nan,0
370215111,370214991,0.8771643,0.91021746,0.97311085,0.95231694,nan,nan,nan,nan,nan,nan,nan,nan,0
370317608,370317490,0.8824339,0.8996872,0.94104654,0.98000246,nan,nan,nan,nan,nan,nan,nan,nan,0
370415109,370414991,0.8689105,0.91179436,0.96520907,0.9552143,nan,nan,nan,nan,nan,nan,nan,nan,0
370516361,370516241,0.9140957,0.86174023,0.9223946,0.9959131,nan,nan,nan,nan,nan,nan,nan,nan,0
370617610,370617491,0.90884143,0.86538845,0.9359215,0.9835265,nan,nan,nan,nan,nan,nan,nan,nan,0
370716363,370716241,0.8971486,0.8814379,0.93474543,0.99247885,nan,nan,nan,nan,nan,nan,nan,nan,0
370817609,370817490,0.87262243,0.8987611,0.9512491,0.97020364,nan,nan,nan,nan,nan,nan,nan,nan,0
370916364,370916241,0.85674393,0.92044294,0.9670456,0.96097916,nan,nan,nan,nan,nan,nan,nan,nan,0
371017608,371017490,0.8573397,0.9156311,0.96277076,0.96080667,nan,nan,nan,nan,nan,nan,nan,nan,0
371115111,371114991,0.86133254,0.91983867,0.9681873,0.9637215,nan,nan,nan,nan,nan,nan,nan,nan,0
371216362,371216241,0.8858306,0.89293665,0.94929373,0.9805317,nan,nan,nan,nan,nan,nan,nan,nan,0
371318860,371318741,0.8796383,0.89941895,0.9399396,0.9900621,nan,nan,nan,nan,nan,nan,nan,nan,0
