timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
462902331,14.6111555,29.88,28.90236,1989.9602,0.4116871,1.06994,nan,40.101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.141574,15.141037,0.4116871,14.611123,3.2424927e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
463105683,14.616225,29.359999,28.906046,1991.6302,0.41148588,1.0699656,nan,40.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.137413,15.140675,0.41148588,14.619452,-0.003227234,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
463309055,14.61174,29.756874,28.908083,1993.3032,0.41134855,1.069983,nan,40.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.139973,15.140428,0.41134855,14.610224,0.0015163422,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
463512512,14.61954,29.00125,28.910772,1994.9537,0.4108717,1.0700438,nan,40.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.134359,15.139568,0.4108717,14.621888,-0.0023479462,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
463715885,14.6172,29.19875,28.911081,1996.5969,0.41042444,1.0701007,nan,40.117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.135525,15.138763,0.41042444,14.615959,0.0012407303,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
463817644,14.61525,29.332499,28.911655,1997.4253,0.41028234,1.0701188,nan,40.117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.135949,15.138508,0.41028234,14.614825,0.00042438507,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
464021088,14.61369,29.401249,28.913599,1999.0894,0.4100468,1.0701487,nan,40.117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.135611,15.138084,0.4100468,14.614649,-0.0009584427,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
464224463,14.618955,28.916874,28.915161,2000.7312,0.40959188,1.0702065,nan,40.117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.132277,15.137265,0.40959188,14.621233,-0.002278328,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
464427856,14.62344,28.526875,28.914701,2002.3473,0.4089224,1.0702918,nan,40.117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.129838,15.13606,0.4089224,14.624448,-0.0010080338,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
464631259,14.618565,28.935625,28.913523,2003.9758,0.4085028,1.0703452,nan,40.117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.132219,15.135305,0.4085028,14.617507,0.0010576248,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
464834639,14.6214905,28.66125,28.913387,2005.5996,0.40806982,1.0704004,nan,40.117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.130274,15.134525,0.40806982,14.62262,-0.0011291504,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
465038142,14.616615,28.885,28.912596,2007.2291,0.40761206,1.0704587,nan,40.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.129371,15.133701,0.40761206,14.617466,-0.0008506775,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
465241543,14.61369,29.194374,28.913113,2008.8787,0.40748236,1.0704751,nan,40.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.131938,15.133468,0.40748236,14.614559,-0.0008687973,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
465445011,14.607645,29.770624,28.914913,2010.5546,0.40767977,1.07045,nan,40.132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.136122,15.133823,0.40767977,14.606377,0.0012683868,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
465648389,14.60628,29.82,28.918386,2012.2386,0.4078562,1.0704274,nan,40.132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.135633,15.134142,0.4078562,14.606338,-5.722046e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
465851904,14.61096,29.330624,28.922028,2013.9111,0.40781614,1.0704325,nan,40.132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.131626,15.134069,0.40781614,14.615367,-0.004406929,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
466055307,14.6094,29.419374,28.923695,2015.5714,0.4075882,1.0704616,nan,40.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.131641,15.133658,0.4075882,14.609523,-0.00012302399,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
466258734,14.610375,29.348124,28.925793,2017.2335,0.40743753,1.0704808,nan,40.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.131352,15.133388,0.40743753,14.611937,-0.0015611649,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
466462137,14.60784,29.55875,28.92768,2018.9005,0.4072859,1.0705001,nan,40.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.132555,15.133115,0.4072859,14.606289,0.0015506744,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
466665654,14.60433,29.778124,28.93047,2020.5817,0.40725538,1.070504,nan,40.148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.13294,15.13306,0.40725538,14.604047,0.00028324127,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
466869058,14.60862,29.3925,28.933268,2022.245,0.40701124,1.0705351,nan,40.148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.130384,15.132621,0.40701124,14.608919,-0.00029945374,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
467072509,14.609985,29.206875,28.935602,2023.9078,0.4067509,1.0705682,nan,40.148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.128455,15.132152,0.4067509,14.61306,-0.003074646,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
467275964,14.613885,28.8225,28.936174,2025.5404,0.40614626,1.0706452,nan,40.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.125531,15.131063,0.40614626,14.614621,-0.0007362366,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
467479397,14.61174,29.05875,28.936193,2027.1824,0.4059088,1.0706755,nan,40.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.127581,15.130636,0.4059088,14.613885,-0.0021448135,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
467682775,14.6094,29.179375,28.93677,2028.8286,0.40559503,1.0707154,nan,40.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.127381,15.130072,0.40559503,14.609401,-9.536743e-07,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
467886135,14.60784,29.30625,28.93796,2030.4836,0.40539953,1.0707403,nan,40.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.128073,15.129719,0.40539953,14.607769,7.05719e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
468089546,14.61096,28.979374,28.93915,2032.1263,0.40507242,1.0707821,nan,40.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.125391,15.12913,0.40507242,14.612924,-0.0019636154,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
468292963,14.606085,29.328125,28.939526,2033.7766,0.40478536,1.0708185,nan,40.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.126707,15.128614,0.40478536,14.604934,0.0011510849,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
468496395,14.606865,29.22625,28.940704,2035.425,0.40451452,1.0708531,nan,40.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.125678,15.128126,0.40451452,14.607122,-0.00025749207,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
468699873,14.60316,29.49625,28.941643,2037.0824,0.40430567,1.0708798,nan,40.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.126766,15.127749,0.40430567,14.601456,0.001704216,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
468903276,14.6041355,29.42375,28.944296,2038.7532,0.40428564,1.0708823,nan,40.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.126455,15.127714,0.40428564,14.606423,-0.0022878647,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
469106714,14.610375,28.855,28.94546,2040.3893,0.4038336,1.0709399,nan,40.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.122599,15.1269,0.4038336,14.611268,-0.00089263916,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
469310156,14.6144705,28.448124,28.944649,2042.0021,0.40316698,1.0710249,nan,40.179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.119471,15.1257,0.40316698,14.615554,-0.001083374,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
469513567,14.611545,28.70125,28.942938,2043.6204,0.40269205,1.0710853,nan,40.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.121038,15.124846,0.40269205,14.611008,0.00053691864,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
469716930,14.605305,29.238749,28.942713,2045.2673,0.40257952,1.0710998,nan,40.179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.12434,15.124642,0.40257952,14.603903,0.0014019012,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
469818727,14.60199,29.56625,28.943304,2046.1034,0.40269014,1.0710857,nan,40.179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.126839,15.124842,0.40269014,14.599491,0.0024986267,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
470022071,14.59614,29.943125,28.946117,2047.7888,0.40289804,1.0710591,nan,40.179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.127679,15.1252165,0.40289804,14.594719,0.0014209747,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
470225464,14.60355,29.2775,28.949537,2049.454,0.4027941,1.0710725,nan,40.179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.123273,15.125029,0.4027941,14.605359,-0.0018091202,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
470428910,14.60277,29.301249,28.950499,2051.1045,0.4025366,1.0711051,nan,40.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.122914,15.124566,0.4025366,14.601616,0.0011539459,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
470632384,14.596725,29.824999,28.952742,2052.7874,0.4026625,1.071089,nan,40.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.126167,15.124793,0.4026625,14.596108,0.0006170273,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
470835751,14.598285,29.670624,28.955772,2054.4612,0.40265104,1.0710906,nan,40.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.124987,15.124772,0.40265104,14.597628,0.0006570816,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
471039214,14.593995,29.949375,28.958418,2056.1433,0.40265676,1.0710899,nan,40.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.125646,15.124783,0.40265676,14.592297,0.001698494,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
471242555,14.596725,29.609375,28.96245,2057.8264,0.4025881,1.0710986,nan,40.195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.12234,15.124659,0.4025881,14.60035,-0.003624916,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
471446067,14.596335,29.615,28.96471,2059.4958,0.40229914,1.0711354,nan,40.195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.12205,15.124139,0.40229914,14.595529,0.0008068085,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
471649431,14.600625,29.2125,28.967087,2061.1543,0.40192816,1.0711827,nan,40.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.119194,15.12347,0.40192816,14.602915,-0.002289772,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
471852854,14.59965,29.344374,28.96754,2062.8013,0.40147802,1.0712402,nan,40.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.120561,15.12266,0.40147802,14.595954,0.0036964417,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
472056263,14.597895,29.42875,28.96943,2064.4673,0.40128633,1.0712646,nan,40.210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.120303,15.122315,0.40128633,14.598678,-0.0007829666,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
472259635,14.60238,28.955624,28.970753,2066.1094,0.40077516,1.0713297,nan,40.210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.116389,15.121395,0.40077516,14.603695,-0.0013151169,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
472463148,14.59965,29.193125,28.97069,2067.753,0.40038416,1.0713795,nan,40.210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.117876,15.120692,0.40038416,14.598532,0.00111866,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
472666541,14.59536,29.529375,28.972279,2069.4216,0.4002783,1.0713931,nan,40.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.1195545,15.120501,0.4002783,14.595431,-7.1525574e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
472870009,14.60082,28.989374,28.974306,2071.0725,0.3999445,1.0714357,nan,40.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.115428,15.1199,0.3999445,14.604201,-0.0033817291,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
473073386,14.60082,28.99125,28.974371,2072.7104,0.3995163,1.0714903,nan,40.226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.115461,15.119129,0.3995163,14.60082,0.0,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
473276898,14.6016,28.924374,28.974237,2074.3447,0.39914057,1.0715382,nan,40.226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.115054,15.118453,0.39914057,14.601976,-0.00037670135,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
473480283,14.595165,29.481874,28.974445,2076.0002,0.39903757,1.0715514,nan,40.226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.118517,15.118267,0.39903757,14.592785,0.002380371,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
473683633,14.59614,29.274374,28.976326,2077.6577,0.39888403,1.071571,nan,40.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.115808,15.1179905,0.39888403,14.597963,-0.0018234253,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
473886999,14.59224,29.630625,28.977907,2079.327,0.39889356,1.0715698,nan,40.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.118232,15.118008,0.39889356,14.591935,0.00030517578,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
474090401,14.598285,29.0775,28.97988,2080.9768,0.3985922,1.0716082,nan,40.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.114458,15.117466,0.3985922,14.599185,-0.00090026855,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
474293761,14.599455,28.941874,28.980255,2082.6152,0.39820787,1.0716573,nan,40.242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.11322,15.116774,0.39820787,14.599997,-0.000541687,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
474497136,14.592825,29.57375,28.980467,2084.2732,0.39815542,1.071664,nan,40.242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.117807,15.11668,0.39815542,14.589527,0.0032978058,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
474700647,14.59185,29.585625,28.98231,2085.938,0.39809248,1.071672,nan,40.242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.1170435,15.116567,0.39809248,14.589709,0.0021409988,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
474904027,14.593605,29.332499,28.984509,2087.599,0.39794275,1.071691,nan,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.114305,15.116298,0.39794275,14.595098,-0.0014925003,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
475107386,14.5938,29.369375,28.98604,2089.2593,0.39779875,1.0717095,nan,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.115153,15.116037,0.39779875,14.593057,0.0007429123,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
475310751,14.59302,29.30625,28.988228,2090.9258,0.39766333,1.0717268,nan,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.113254,15.115793,0.39766333,14.595904,-0.0028839111,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
475514214,14.592435,29.332499,28.989473,2092.5825,0.39741156,1.0717589,nan,40.257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.113134,15.115341,0.39741156,14.592549,-0.00011444092,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
475615888,14.58678,29.80625,28.990158,2093.4243,0.3974392,1.0717553,nan,40.257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.115889,15.115391,0.3974392,14.584025,0.0027542114,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
475819400,14.589705,29.571875,28.993263,2095.1006,0.39739916,1.0717604,nan,40.257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.114655,15.115319,0.39739916,14.590388,-0.0006828308,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
476022775,14.588535,29.5975,28.995428,2096.7698,0.39725897,1.0717784,nan,40.257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.113939,15.115066,0.39725897,14.588364,0.00017166138,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
476226257,14.588145,29.57375,28.998177,2098.4468,0.39714357,1.0717931,nan,40.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.113128,15.114859,0.39714357,14.589712,-0.0015668869,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
476429635,14.589315,29.401249,28.99987,2100.1042,0.39676973,1.0718408,nan,40.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.111236,15.114186,0.39676973,14.588784,0.0005311966,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
476633145,14.587755,29.511875,29.001698,2101.7727,0.39654467,1.0718696,nan,40.273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.111639,15.11378,0.39654467,14.588189,-0.0004339218,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
