timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
349014309,348911570,348913741,0,-2.005005,12.3845825,0.11233616,0.09290007,12.385004,4.0757073e-05,4.8972914e-05,0,0,1
349534472,349431160,349433741,0,-1.9915161,12.384588,0.09552574,0.08215041,12.385022,2.9471623e-05,3.769466e-05,0,0,1
349974300,349864174,349873740,0,-2.0971985,12.384706,0.18892229,0.07522447,12.385137,0.000115272465,4.0328676e-05,0,0,1
350494500,350383746,350393741,0,-2.0983276,12.384709,0.18004954,0.021843161,12.385153,0.00010469904,1.4132692e-05,0,0,1
351004535,350903371,350903741,0,-1.7502441,12.384548,-0.16033947,-0.03879169,12.384977,8.303204e-05,-1.3850544e-05,0,0,1
351524315,351422947,351423741,0,-1.988678,12.384558,0.056496143,0.024826203,12.384996,1.0308649e-05,1.3604511e-05,0,0,1
352044469,351942547,351943741,0,-1.9186096,12.384566,-0.025417209,-0.013754327,12.385021,2.0865027e-06,-3.522821e-06,0,0,1
352484316,352375578,352383743,0,-1.865509,12.3846855,-0.07613635,0.014219296,12.3851185,1.8721643e-05,9.7468555e-06,0,0,1
353004468,352895147,352903741,0,-1.9528503,12.384692,0.031962037,0.056539234,12.385126,3.2993505e-06,3.189831e-05,0,0,1
353524320,353414747,353423741,0,-2.1056519,12.384698,0.19116044,0.099756084,12.385141,0.00011801985,5.717613e-05,0,0,1
354044544,353934367,353943741,0,-2.2525635,12.384704,0.34684408,0.12219538,12.385143,0.00038853267,9.978518e-05,0,0,1
354474467,354367361,354373740,0,-1.945343,12.384651,0.040866494,0.1038128,12.3850765,5.393815e-06,7.8534096e-05,0,0,1
354994493,354886946,354893741,0,-1.8474731,12.384655,-0.06318462,0.10046117,12.385081,1.2893887e-05,6.983549e-05,0,0,1
355514475,355406568,355413740,0,-2.0014648,12.3846655,0.07836223,0.09689413,12.38511,1.9832327e-05,4.6526988e-05,0,0,1
356034470,355926150,355933740,0,-2.002655,12.384674,0.07919228,0.052263286,12.38508,2.0254749e-05,2.0228756e-05,0,0,1
356464317,356359182,356363744,0,-2.0209656,12.3846245,0.08430517,0.053353153,12.3850565,2.2954635e-05,2.3928955e-05,0,0,1
356984329,356878746,356883741,0,-1.9717407,12.384632,0.021785975,0.030149149,12.385061,1.532907e-06,1.1202869e-05,0,0,1
357504297,357398387,357403741,0,-1.7983093,12.384638,-0.14539921,0.0029426673,12.385044,6.82789e-05,1.1813583e-05,0,0,1
358024295,357917947,357923741,0,-1.6199341,12.384644,-0.30106223,-0.0687583,12.3850765,0.00029273445,-4.8837403e-05,0,0,1
358544327,358437547,358443740,0,-1.7920532,12.384648,-0.09550321,-0.043203335,12.385064,2.9457618e-05,-2.189095e-05,0,0,1
358974302,358870568,358873741,0,-1.6828918,12.384595,-0.18428612,-0.02460847,12.385004,0.00010968547,-1.7494202e-05,0,0,1
359494474,359390147,359393741,0,-1.8406067,12.384603,-0.015997529,-0.034686405,12.385047,8.2654816e-07,-1.29252885e-05,0,0,1
360014322,359909752,359913740,0,-1.826416,12.384612,-0.046984076,-0.014094037,12.385035,7.1295835e-06,-9.3544895e-06,0,0,1
360534307,360429371,360433741,0,-1.9088745,12.384621,0.008364081,-0.0033084352,12.38504,2.259431e-07,-2.546077e-06,0,0,1
360964462,360862360,360863741,0,-1.8802185,12.38457,-0.027475,-0.031893034,12.385003,2.438031e-06,-1.4123604e-05,0,0,1
361484535,361381947,361383741,0,-1.7081604,12.384577,-0.20849657,-0.01865094,12.384995,0.00014039833,-9.480827e-06,0,0,1
362004525,361901570,361903743,0,-1.916565,12.3845825,-0.021447897,-0.036400825,12.385002,1.4857076e-06,-1.8009112e-05,0,0,1
362524504,362421151,362423741,0,-1.7807007,12.384588,-0.1787442,-0.052530173,12.385024,0.00010318748,-2.3734816e-05,0,0,1
363044302,362940747,362943741,0,-1.9770203,12.384592,0.020026088,-0.0064540543,12.385045,1.295253e-06,-2.1977817e-06,0,0,1
363484537,363373746,363383741,0,-1.975769,12.38471,0.037949324,0.0072906506,12.385139,4.651223e-06,4.8214283e-06,0,0,1
363994311,363893371,363893741,0,-1.8383179,12.384548,-0.065906405,-0.010629828,12.384988,1.4028773e-05,5.488254e-07,0,0,1
364514308,364412948,364413741,0,-2.0345764,12.384558,0.13918328,0.06556455,12.384989,6.256602e-05,4.192309e-05,0,0,1
365034468,364932567,364933740,0,-1.9823303,12.384566,0.094662905,0.051155698,12.38499,2.8941697e-05,2.4654893e-05,0,0,1
365474331,365365580,365373741,0,-1.9187622,12.3846855,0.016119719,0.05841491,12.3851185,8.392179e-07,3.3767847e-05,0,0,1
365994303,365885147,365893742,0,-2.0438232,12.384692,0.11106169,0.07566056,12.385121,3.9837156e-05,4.758836e-05,0,0,1
366514471,366404747,366413741,0,-2.0795288,12.384698,0.12278807,0.07341194,12.385142,4.8693535e-05,3.5151224e-05,0,0,1
367034502,366924367,366933741,0,-2.1770935,12.384704,0.24380004,0.07336701,12.385136,0.0001919671,4.32463e-05,0,0,1
367464308,367357357,367363741,0,-2.0899658,12.384651,0.18033302,0.053702068,12.385056,0.00010502979,3.0618234e-05,0,0,1
367984335,367876947,367883741,0,-1.8938293,12.384655,-0.009909511,0.050859068,12.385079,3.1715064e-07,2.13548e-05,0,0,1
